scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2B_MSIL2A_20180319T062619_R077_T40QGL_20201013T111702,2018-03-19 06:26:19.027000+00:00,sentinel-2-l2a,0.016881,S2B_MSIL2A_20180319T062619_R077_T40QGL_20201013T111702_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2B_MSIL2A_20180319T062619_R077_T40QGL_20201013T111702,2018-03-19 06:26:19.027000+00:00,sentinel-2-l2a,0.016881,S2B_MSIL2A_20180319T062619_R077_T40QGL_20201013T111702_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
