chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450_0000,0.9765769839286804,0.266123503446579,0.45276492834091187
S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450_0001,0.9071548581123352,0.33325713872909546,0.4936389923095703
S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719_0000,0.9652870297431946,0.2943519949913025,0.4418894648551941
S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719_0001,0.904208779335022,0.3447374403476715,0.42946335673332214
S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146_0000,0.9163890480995178,0.13805021345615387,0.4242785573005676
S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146_0001,0.8989431858062744,0.07755731791257858,0.4275473654270172
