chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724_0000,0.9687901735305786,0.33160582184791565,0.4080669581890106
S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724_0001,0.9435972571372986,0.31129133701324463,0.45755162835121155
