tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst
S2B_MSIL2A_20180806T062629_R077_T40QGL_20201010T220237_0000.jpg,S2B_MSIL2A_20180806T062629_R077_T40QGL_20201010T220237,2018-08-06 06:26:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,2018-08_cf22ccd9e2341d06,2018-08,0.652038,0.0806,0.200565,25.155
S2B_MSIL2A_20180806T062629_R077_T40QGL_20201010T220237_0001.jpg,S2B_MSIL2A_20180806T062629_R077_T40QGL_20201010T220237,2018-08-06 06:26:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,2018-08_c23e80e0a57ffa40,2018-08,0.652038,0.0806,0.200565,25.155
S2A_MSIL2A_20180811T062631_R077_T40QGL_20201011T000840_0000.jpg,S2A_MSIL2A_20180811T062631_R077_T40QGL_20201011T000840,2018-08-11 06:26:31.025000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,2018-08_4cd983b199bd8407,2018-08,0.652038,0.0806,0.200565,25.155
S2A_MSIL2A_20180811T062631_R077_T40QGL_20201011T000840_0001.jpg,S2A_MSIL2A_20180811T062631_R077_T40QGL_20201011T000840,2018-08-11 06:26:31.025000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,2018-08_7ca28494a2292b65,2018-08,0.652038,0.0806,0.200565,25.155
S2A_MSIL2A_20180821T062631_R077_T40QGL_20201011T044753_0000.jpg,S2A_MSIL2A_20180821T062631_R077_T40QGL_20201011T044753,2018-08-21 06:26:31.024000+00:00,-0.1644840985536575,0.0,0.0327213332056999,7.450580596923828e-09,0.9297227263450624,5.960464477539064e-08,16384,2018-08_128581a2db5cea42,2018-08,0.397468,0.0594,0.14676,26.015
S2A_MSIL2A_20180821T062631_R077_T40QGL_20201011T044753_0001.jpg,S2A_MSIL2A_20180821T062631_R077_T40QGL_20201011T044753,2018-08-21 06:26:31.024000+00:00,-0.1644840985536575,0.0,0.0327213332056999,7.450580596923828e-09,0.9297227263450624,5.960464477539064e-08,16384,2018-08_850217cd80fbeef6,2018-08,0.397468,0.0594,0.14676,26.015
S2A_MSIL2A_20180831T062631_R077_T40QGL_20201103T173702_0000.jpg,S2A_MSIL2A_20180831T062631_R077_T40QGL_20201103T173702,2018-08-31 06:26:31.024000+00:00,-0.1605238616466522,2.9802322387695312e-08,0.0292098522186279,0.0,0.9216622710227966,5.960464477539064e-08,16384,2018-08_4f17f43045a73525,2018-08,0.380637,0.0658,0.14608,25.85
S2A_MSIL2A_20180831T062631_R077_T40QGL_20201103T173702_0001.jpg,S2A_MSIL2A_20180831T062631_R077_T40QGL_20201103T173702,2018-08-31 06:26:31.024000+00:00,-0.1605238616466522,2.9802322387695312e-08,0.0292098522186279,0.0,0.9216622710227966,5.960464477539064e-08,16384,2018-08_e69938157038dde0,2018-08,0.380637,0.0658,0.14608,25.85
