chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20250428T063321_R077_T40QGL_20250428T113258_0000,0.9805812835693359,0.28727278113365173,0.4473870098590851
S2A_MSIL2A_20250428T063321_R077_T40QGL_20250428T113258_0001,0.9185675978660583,0.279960960149765,0.42764341831207275
S2B_MSIL2A_20250421T062629_R077_T40QGL_20250421T081920_0000,0.9658907055854797,0.28762567043304443,0.36921021342277527
S2B_MSIL2A_20250421T062629_R077_T40QGL_20250421T081920_0001,0.9370241761207581,0.2368936389684677,0.3801513910293579
S2C_MSIL2A_20250406T062651_R077_T40QGL_20250406T111317_0000,0.9768796563148499,0.3146335184574127,0.40700674057006836
S2C_MSIL2A_20250406T062651_R077_T40QGL_20250406T111317_0001,0.9075916409492493,0.21135510504245758,0.3851439654827118
S2C_MSIL2A_20250416T062651_R077_T40QGL_20250416T113912_0000,0.9743998050689697,0.32088133692741394,0.45590734481811523
S2C_MSIL2A_20250416T062651_R077_T40QGL_20250416T113912_0001,0.9241542220115662,0.26030728220939636,0.44847625494003296
