chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20240610T062631_R077_T40QGL_20240610T104746_0000,0.9707024693489075,0.2628990113735199,0.467800110578537
S2A_MSIL2A_20240610T062631_R077_T40QGL_20240610T104746_0001,0.921006977558136,0.2552916705608368,0.4147888123989105
S2A_MSIL2A_20240620T062631_R077_T40QGL_20240620T123054_0000,0.9695502519607544,0.340350478887558,0.448945552110672
S2A_MSIL2A_20240620T062631_R077_T40QGL_20240620T123054_0001,0.9335028529167175,0.23957298696041107,0.43964749574661255
S2B_MSIL2A_20240605T062629_R077_T40QGL_20240605T101404_0000,0.9729263782501221,0.3055126667022705,0.45781710743904114
S2B_MSIL2A_20240605T062629_R077_T40QGL_20240605T101404_0001,0.8929271697998047,0.26143401861190796,0.4268811047077179
S2B_MSIL2A_20240625T062629_R077_T40QGL_20240625T102033_0000,0.9613681435585022,0.3138672411441803,0.4424739480018616
S2B_MSIL2A_20240625T062629_R077_T40QGL_20240625T102033_0001,0.929156482219696,0.1780446618795395,0.429401159286499
