scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,2020-01-18 06:32:09.024000+00:00,sentinel-2-l2a,0.039977,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,2020-01-18 06:32:09.024000+00:00,sentinel-2-l2a,0.039977,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
