chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20240516T062629_R077_T40QGL_20240516T102256_0000,0.9493807554244995,0.2880607843399048,0.4340840280056
S2B_MSIL2A_20240516T062629_R077_T40QGL_20240516T102256_0001,0.9305116534233093,0.2395462840795517,0.44938161969184875
S2B_MSIL2A_20240526T062629_R077_T40QGL_20240526T102423_0000,0.9556308388710022,0.28262650966644287,0.45203137397766113
S2B_MSIL2A_20240526T062629_R077_T40QGL_20240526T102423_0001,0.9331153631210327,0.22164928913116455,0.45690974593162537
