chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2C_MSIL2A_20250804T062651_R077_T40QGL_20250804T094212_0000,0.9796419143676758,0.2236291915178299,0.5085151791572571
S2C_MSIL2A_20250804T062651_R077_T40QGL_20250804T094212_0001,0.910991370677948,0.2868212163448334,0.48148196935653687
S2C_MSIL2A_20250824T062651_R077_T40QGL_20250824T094213_0000,0.9784514904022217,0.2352927029132843,0.45676979422569275
S2C_MSIL2A_20250824T062651_R077_T40QGL_20250824T094213_0001,0.9213295578956604,0.3051067590713501,0.4447132647037506
