chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038_0000,0.973484992980957,0.25923019647598267,0.4526272416114807
S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038_0001,0.9260509014129639,0.3377719521522522,0.45172932744026184
S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724_0000,0.9743117690086365,0.24214446544647217,0.4174852669239044
S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724_0001,0.9176844954490662,0.31921157240867615,0.4009771943092346
