scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,2019-07-02 06:26:39.024000+00:00,sentinel-2-l2a,0.124929,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,2019-07-02 06:26:39.024000+00:00,sentinel-2-l2a,0.124929,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
