tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610_0000.jpg,S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,2023-03-18 06:26:31.024000+00:00,-0.1174396350979805,1.4901161193847656e-08,0.0282590389251709,0.0,0.9364137053489684,0.0,16384,2023-03_a6fbad02eddbfa33,2023-03,0.192907,0.0468,0.089555,29.705
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610_0001.jpg,S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,2023-03-18 06:26:31.024000+00:00,-0.1174396350979805,1.4901161193847656e-08,0.0282590389251709,0.0,0.9364137053489684,0.0,16384,2023-03_4f118b60aef9ba44,2023-03,0.192907,0.0468,0.089555,29.705
