scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724,2023-10-09 06:27:49.024000+00:00,sentinel-2-l2a,0.027635,S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724,2023-10-09 06:27:49.024000+00:00,sentinel-2-l2a,0.027635,S2B_MSIL2A_20231009T062749_R077_T40QGL_20231009T110724_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
