chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629_0000,0.9728828072547913,0.21902741491794586,0.42997634410858154
S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629_0001,0.8877390027046204,0.2799360156059265,0.4227815568447113
S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617_0000,0.9665860533714294,0.22130480408668518,0.4384179413318634
S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617_0001,0.9494221210479736,0.27092793583869934,0.44710445404052734
