tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630_0000.jpg,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630,2025-03-01 06:57:29.024000+00:00,-0.12829899787902832,0.0,0.04820328950881958,0.0,0.9291734099388123,1.1920928955078125e-07,16384
S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630_0001.jpg,S2B_MSIL2A_20250301T065729_R063_T39QXG_20250301T093630,2025-03-01 06:57:29.024000+00:00,-0.12829899787902832,0.0,0.04820328950881958,0.0,0.9291734099388123,1.1920928955078125e-07,16384
S2C_MSIL2A_20250227T070901_R106_T39QXG_20250227T122911_0000.jpg,S2C_MSIL2A_20250227T070901_R106_T39QXG_20250227T122911,2025-02-27 07:09:01.025000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2C_MSIL2A_20250227T070901_R106_T39QXG_20250227T122911_0001.jpg,S2C_MSIL2A_20250227T070901_R106_T39QXG_20250227T122911,2025-02-27 07:09:01.025000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20250222T070819_R106_T39QXG_20250222T091643_0000.jpg,S2B_MSIL2A_20250222T070819_R106_T39QXG_20250222T091643,2025-02-22 07:08:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20250222T070819_R106_T39QXG_20250222T091643_0001.jpg,S2B_MSIL2A_20250222T070819_R106_T39QXG_20250222T091643,2025-02-22 07:08:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0000.jpg,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2025-02-09 06:59:39.024000+00:00,-0.12535402178764343,2.9802322387695312e-08,0.043252527713775635,0.0,0.9219619631767273,1.1920928955078125e-07,16384
S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826_0001.jpg,S2B_MSIL2A_20250209T065939_R063_T39QXG_20250209T091826,2025-02-09 06:59:39.024000+00:00,-0.12535402178764343,2.9802322387695312e-08,0.043252527713775635,0.0,0.9219619631767273,1.1920928955078125e-07,16384
S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0000.jpg,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,2025-02-04 07:01:31.025000+00:00,-0.13578440248966217,0.0,0.03783607482910156,0.0,0.9038447737693787,1.1920928955078125e-07,16384
S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810_0001.jpg,S2C_MSIL2A_20250204T070131_R063_T39QXG_20250204T101810,2025-02-04 07:01:31.025000+00:00,-0.13578440248966217,0.0,0.03783607482910156,0.0,0.9038447737693787,1.1920928955078125e-07,16384
