chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610_0000,0.9411752223968506,0.2661744952201843,0.45574840903282166
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610_0001,0.9105844497680664,0.23525410890579224,0.4783417880535126
