chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20190408T062631_R077_T40QGL_20201006T233306_0000,0.9414511322975159,0.2660765051841736,0.46567392349243164
S2A_MSIL2A_20190408T062631_R077_T40QGL_20201006T233306_0001,0.8836393356323242,0.23296141624450684,0.44875049591064453
S2A_MSIL2A_20190418T062631_R077_T40QGL_20201007T032916_0000,0.9630805850028992,0.20423273742198944,0.448167085647583
S2A_MSIL2A_20190418T062631_R077_T40QGL_20201007T032916_0001,0.923311173915863,0.272421658039093,0.4205206334590912
S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728_0000,0.9833853244781494,0.1928873509168625,0.4315997064113617
S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728_0001,0.9160038828849792,0.19942286610603333,0.44104480743408203
