tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2B_MSIL2A_20240329T070619_R106_T39QXG_20240330T080020_0000.jpg,S2B_MSIL2A_20240329T070619_R106_T39QXG_20240330T080020,2024-03-29 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20240329T070619_R106_T39QXG_20240330T080020_0001.jpg,S2B_MSIL2A_20240329T070619_R106_T39QXG_20240330T080020,2024-03-29 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0000.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,2024-03-26 06:56:19.024000+00:00,-0.1385013908147812,1.4901161193847656e-08,0.05639994144439697,0.0,0.9207963347434998,0.0,16384
S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139_0001.jpg,S2B_MSIL2A_20240326T065619_R063_T39QXG_20240326T132139,2024-03-26 06:56:19.024000+00:00,-0.1385013908147812,1.4901161193847656e-08,0.05639994144439697,0.0,0.9207963347434998,0.0,16384
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0000.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,2024-03-21 06:56:21.024000+00:00,-0.08684857934713364,7.450580596923828e-09,0.06262296438217163,0.0,0.9746310710906982,1.1920928955078125e-07,16384
S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014_0001.jpg,S2A_MSIL2A_20240321T065621_R063_T39QXG_20240321T122014,2024-03-21 06:56:21.024000+00:00,-0.08684857934713364,7.450580596923828e-09,0.06262296438217163,0.0,0.9746310710906982,1.1920928955078125e-07,16384
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0000.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,2024-03-16 06:56:29.024000+00:00,0.01905626431107521,3.725290298461914e-09,0.005167245864868164,0.0,1.0314512252807617,0.0,16384
S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959_0001.jpg,S2B_MSIL2A_20240316T065629_R063_T39QXG_20240316T121959,2024-03-16 06:56:29.024000+00:00,0.01905626431107521,3.725290298461914e-09,0.005167245864868164,0.0,1.0314512252807617,0.0,16384
S2A_MSIL2A_20240314T070651_R106_T39QXG_20240314T121007_0000.jpg,S2A_MSIL2A_20240314T070651_R106_T39QXG_20240314T121007,2024-03-14 07:06:51.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20240314T070651_R106_T39QXG_20240314T121007_0001.jpg,S2A_MSIL2A_20240314T070651_R106_T39QXG_20240314T121007,2024-03-14 07:06:51.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535_0000.jpg,S2A_MSIL2A_20240311T065701_R063_T39QXG_20240311T150535,2024-03-11 06:57:01.024000+00:00,-0.1469125598669052,0.0,0.048590123653411865,0.0,0.9071769118309021,1.1920928955078125e-07,16384
