chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20251217T063159_R077_T40QGL_20251217T075428_0000,0.9504780173301697,0.22192160785198212,0.42275187373161316
S2B_MSIL2A_20251217T063159_R077_T40QGL_20251217T075428_0001,0.8604291081428528,0.31597355008125305,0.41338926553726196
S2B_MSIL2A_20251227T063159_R077_T40QGL_20251227T083938_0000,0.9656899571418762,0.21744509041309357,0.3973001539707184
S2B_MSIL2A_20251227T063159_R077_T40QGL_20251227T083938_0001,0.9077592492103577,0.2932114005088806,0.48758751153945923
S2C_MSIL2A_20251202T063241_R077_T40QGL_20251202T103810_0000,0.9624205827713013,0.25608646869659424,0.39824801683425903
S2C_MSIL2A_20251202T063241_R077_T40QGL_20251202T103810_0001,0.9204288125038147,0.3039889633655548,0.37537771463394165
