tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst
S2A_MSIL2A_20250901T065321_R020_T40RDP_20250901T092758_0000.jpg,S2A_MSIL2A_20250901T065321_R020_T40RDP_20250901T092758,2025-09-01 06:53:21.024000+00:00,-0.0943290367722511,7.450580596923828e-09,0.0269213020801544,0.0,0.9550027251243592,1.1920928955078125e-07,16384,2025-09_931879612e87f866,2025-09,0.583321,0.0772,0.241535,26.225
S2A_MSIL2A_20250901T065321_R020_T40RDP_20250901T092758_0001.jpg,S2A_MSIL2A_20250901T065321_R020_T40RDP_20250901T092758,2025-09-01 06:53:21.024000+00:00,-0.0943290367722511,7.450580596923828e-09,0.0269213020801544,0.0,0.9550027251243592,1.1920928955078125e-07,16384,2025-09_d4c4a17af881e07c,2025-09,0.583321,0.0772,0.241535,26.225
S2B_MSIL2A_20250914T064619_R020_T40RDP_20250914T090756_0000.jpg,S2B_MSIL2A_20250914T064619_R020_T40RDP_20250914T090756,2025-09-14 06:46:19.024000+00:00,-0.0699260085821151,1.4901161193847656e-08,0.0290623009204864,0.0,0.9914958477020264,1.1920928955078125e-07,16384,2025-09_2117e8a8654621c5,2025-09,0.241192,0.0458,0.0998399,26.65
S2B_MSIL2A_20250914T064619_R020_T40RDP_20250914T090756_0001.jpg,S2B_MSIL2A_20250914T064619_R020_T40RDP_20250914T090756,2025-09-14 06:46:19.024000+00:00,-0.0699260085821151,1.4901161193847656e-08,0.0290623009204864,0.0,0.9914958477020264,1.1920928955078125e-07,16384,2025-09_fbfb550092876ce5,2025-09,0.241192,0.0458,0.0998399,26.65
S2B_MSIL2A_20250924T064629_R020_T40RDP_20250924T092803_0000.jpg,S2B_MSIL2A_20250924T064629_R020_T40RDP_20250924T092803,2025-09-24 06:46:29.024000+00:00,-0.0872969999909401,0.0,0.0221180319786071,0.0,0.9516189098358154,1.788139343261719e-07,16384,2025-09_65c958739fe8f4f5,2025-09,0.304359,0.0596,,26.235
S2B_MSIL2A_20250924T064629_R020_T40RDP_20250924T092803_0001.jpg,S2B_MSIL2A_20250924T064629_R020_T40RDP_20250924T092803,2025-09-24 06:46:29.024000+00:00,-0.0872969999909401,0.0,0.0221180319786071,0.0,0.9516189098358154,1.788139343261719e-07,16384,2025-09_62a614efd9b7e222,2025-09,0.304359,0.0596,,26.235
S2C_MSIL2A_20250929T064711_R020_T40RDP_20250929T124219_0000.jpg,S2C_MSIL2A_20250929T064711_R020_T40RDP_20250929T124219,2025-09-29 06:47:11.025000+00:00,-0.0642250850796699,7.450580596923828e-09,0.0160196423530578,0.0,0.9619902968406676,0.0,16384,2025-09_af54041915f8eac4,2025-09,0.304359,0.0596,,26.235
S2C_MSIL2A_20250929T064711_R020_T40RDP_20250929T124219_0001.jpg,S2C_MSIL2A_20250929T064711_R020_T40RDP_20250929T124219,2025-09-29 06:47:11.025000+00:00,-0.0642250850796699,7.450580596923828e-09,0.0160196423530578,0.0,0.9619902968406676,0.0,16384,2025-09_2633e4986aa61381,2025-09,0.304359,0.0596,,26.235
