tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv,month_num,sst_clim_rm,sst_anom,sst_anom_z,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,sst_anom_x_chlor_a,sst_anom_x_nflh,sst_anom_x_fai_mean,sst_anom_x_kd490,sst_anom_x_month_sin,sst_anom_x_month_cos,fai_mean_rm_mean,fai_mean_anom_rm,fai_mean_z_rm,rednir_mean_rm_mean,rednir_mean_anom_rm,rednir_mean_z_rm,ndwi_mean_rm_mean,ndwi_mean_anom_rm,ndwi_mean_z_rm,kd490_rm_mean,kd490_anom_rm,kd490_z_rm,chlor_a_rm_mean,chlor_a_anom_rm,chlor_a_z_rm,nflh_rm_mean,nflh_anom_rm,nflh_z_rm,sst_rm_mean,sst_anom_rm,sst_z_rm,month_sin_rm_mean,month_sin_anom_rm,month_sin_z_rm,month_cos_rm_mean,month_cos_anom_rm,month_cos_z_rm,ndwi_std_rm_mean,ndwi_std_anom_rm,ndwi_std_z_rm,rednir_std_rm_mean,rednir_std_anom_rm,rednir_std_z_rm,month_num_rm_mean,month_num_anom_rm,month_num_z_rm,sst_clim_rm_rm_mean,sst_clim_rm_anom_rm,sst_clim_rm_z_rm,sst_anom_rm_mean,sst_anom_anom_rm,sst_anom_z_rm,sst_anom_z_rm_mean,sst_anom_z_anom_rm,sst_anom_z_z_rm,log_kd490_rm_mean,log_kd490_anom_rm,log_kd490_z_rm,log_chlor_a_rm_mean,log_chlor_a_anom_rm,log_chlor_a_z_rm,log_nflh_rm_mean,log_nflh_anom_rm,log_nflh_z_rm,ratio_chl_kd_rm_mean,ratio_chl_kd_anom_rm,ratio_chl_kd_z_rm,chl_times_nflh_rm_mean,chl_times_nflh_anom_rm,chl_times_nflh_z_rm,ratio_nflh_kd_rm_mean,ratio_nflh_kd_anom_rm,ratio_nflh_kd_z_rm,sst_anom_x_chlor_a_rm_mean,sst_anom_x_chlor_a_anom_rm,sst_anom_x_chlor_a_z_rm,sst_anom_x_nflh_rm_mean,sst_anom_x_nflh_anom_rm,sst_anom_x_nflh_z_rm,sst_anom_x_fai_mean_rm_mean,sst_anom_x_fai_mean_anom_rm,sst_anom_x_fai_mean_z_rm,sst_anom_x_kd490_rm_mean,sst_anom_x_kd490_anom_rm,sst_anom_x_kd490_z_rm,sst_anom_x_month_sin_rm_mean,sst_anom_x_month_sin_anom_rm,sst_anom_x_month_sin_z_rm,sst_anom_x_month_cos_rm_mean,sst_anom_x_month_cos_anom_rm,sst_anom_x_month_cos_z_rm,p_tab_missing,p_frcnn_r50_med_missing,p_frcnn_mb_med_missing,p_ssd_mb_med_missing,fai_mean_missing,rednir_mean_missing,ndwi_mean_missing,kd490_missing,chlor_a_missing,nflh_missing,sst_missing,month_sin_missing,month_cos_missing,ndwi_std_missing,rednir_std_missing,month_num_missing,sst_clim_rm_missing,sst_anom_missing,sst_anom_z_missing,log_kd490_missing,log_chlor_a_missing,log_nflh_missing,ratio_chl_kd_missing,chl_times_nflh_missing,ratio_nflh_kd_missing,sst_anom_x_chlor_a_missing,sst_anom_x_nflh_missing,sst_anom_x_fai_mean_missing,sst_anom_x_kd490_missing,sst_anom_x_month_sin_missing,sst_anom_x_month_cos_missing,fai_mean_rm_mean_missing,fai_mean_anom_rm_missing,fai_mean_z_rm_missing,rednir_mean_rm_mean_missing,rednir_mean_anom_rm_missing,rednir_mean_z_rm_missing,ndwi_mean_rm_mean_missing,ndwi_mean_anom_rm_missing,ndwi_mean_z_rm_missing,kd490_rm_mean_missing,kd490_anom_rm_missing,kd490_z_rm_missing,chlor_a_rm_mean_missing,chlor_a_anom_rm_missing,chlor_a_z_rm_missing,nflh_rm_mean_missing,nflh_anom_rm_missing,nflh_z_rm_missing,sst_rm_mean_missing,sst_anom_rm_missing,sst_z_rm_missing,month_sin_rm_mean_missing,month_sin_anom_rm_missing,month_sin_z_rm_missing,month_cos_rm_mean_missing,month_cos_anom_rm_missing,month_cos_z_rm_missing,ndwi_std_rm_mean_missing,ndwi_std_anom_rm_missing,ndwi_std_z_rm_missing,rednir_std_rm_mean_missing,rednir_std_anom_rm_missing,rednir_std_z_rm_missing,month_num_rm_mean_missing,month_num_anom_rm_missing,month_num_z_rm_missing,sst_clim_rm_rm_mean_missing,sst_clim_rm_anom_rm_missing,sst_clim_rm_z_rm_missing,sst_anom_rm_mean_missing,sst_anom_anom_rm_missing,sst_anom_z_rm_missing,sst_anom_z_rm_mean_missing,sst_anom_z_anom_rm_missing,sst_anom_z_z_rm_missing,log_kd490_rm_mean_missing,log_kd490_anom_rm_missing,log_kd490_z_rm_missing,log_chlor_a_rm_mean_missing,log_chlor_a_anom_rm_missing,log_chlor_a_z_rm_missing,log_nflh_rm_mean_missing,log_nflh_anom_rm_missing,log_nflh_z_rm_missing,ratio_chl_kd_rm_mean_missing,ratio_chl_kd_anom_rm_missing,ratio_chl_kd_z_rm_missing,chl_times_nflh_rm_mean_missing,chl_times_nflh_anom_rm_missing,chl_times_nflh_z_rm_missing,ratio_nflh_kd_rm_mean_missing,ratio_nflh_kd_anom_rm_missing,ratio_nflh_kd_z_rm_missing,sst_anom_x_chlor_a_rm_mean_missing,sst_anom_x_chlor_a_anom_rm_missing,sst_anom_x_chlor_a_z_rm_missing,sst_anom_x_nflh_rm_mean_missing,sst_anom_x_nflh_anom_rm_missing,sst_anom_x_nflh_z_rm_missing,sst_anom_x_fai_mean_rm_mean_missing,sst_anom_x_fai_mean_anom_rm_missing,sst_anom_x_fai_mean_z_rm_missing,sst_anom_x_kd490_rm_mean_missing,sst_anom_x_kd490_anom_rm_missing,sst_anom_x_kd490_z_rm_missing,sst_anom_x_month_sin_rm_mean_missing,sst_anom_x_month_sin_anom_rm_missing,sst_anom_x_month_sin_z_rm_missing,sst_anom_x_month_cos_rm_mean_missing,sst_anom_x_month_cos_anom_rm_missing,sst_anom_x_month_cos_z_rm_missing
S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815_0000.jpg,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,2017-09-09 06:56:19.027000+00:00,2017-09,0.044839322566986,0.9070813655853271,-0.157337874174118,0.0852,0.741344,0.098225,25.7933,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.9754769206047058,0.3487369120121002,0.7956363558769226,0.5637064603578306,2017-09-09 06:56:19.027,T39QXG,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,9,26.17727027027027,-0.38397027027027164,-0.7111976878557127,-1.0695604052332999,-0.1299802230131316,-1.0077779625161563,8.701220657276995,0.0728185144,1.1528755868544602,-0.2846540560432443,-0.03771547979729743,-0.017216966804781506,-0.03271426702702714,0.38397027027027164,7.053419436813483e-17,0.044839322566986,0.0,0.0,0.9070813655853271,0.0,0.0,-0.157337874174118,0.0,0.0,0.0852,0.0,0.0,0.741344,0.0,0.0,0.098225,0.0,0.0,25.7933,0.0,0.0,-1.0,0.0,0.0,-1.8369701987210294e-16,0.0,0.0,1.4901161193847656e-08,0.0,0.0,1.1920928955078125e-07,0.0,0.0,9.0,0.0,0.0,26.17727027027027,0.0,0.0,-0.38397027027027164,0.0,0.0,-0.7111976878557127,0.0,0.0,-1.0695604052332999,0.0,0.0,-0.1299802230131316,0.0,0.0,-1.0077779625161563,0.0,0.0,8.701220657276995,0.0,0.0,0.0728185144,0.0,0.0,1.1528755868544602,0.0,0.0,-0.2846540560432443,0.0,0.0,-0.03771547979729743,0.0,0.0,-0.017216966804781506,0.0,0.0,-0.03271426702702714,0.0,0.0,0.38397027027027164,0.0,0.0,7.053419436813483e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547_0000.jpg,S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547,2017-08-25 06:56:21.026000+00:00,2017-08,0.0548852682113647,0.930767297744751,-0.1537606567144394,0.0738,0.57676,0.235755,26.3283,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,1,0.4004035592079162,0.2417213916778564,0.436570405960083,0.4079738158933425,2017-08-25 06:56:21.026,T39QXG,S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547,8,25.652907142857146,0.6753928571428531,1.3471547757246982,-1.1319436381769583,-0.2390048668421193,-0.6275390877767101,7.815176151761518,0.1359740538,3.194512195121951,0.389539584285712,0.15922724303571334,0.03706911811232542,0.04984399285714256,-0.5849073718202649,-0.33769642857142684,0.051429521292448,0.0034557469189166953,0.7071067811865465,0.9181266725063324,0.012640625238418579,0.7071067811865476,-0.1594734936952591,0.005712836980819702,0.7071067811865475,0.06895000000000001,0.004849999999999993,0.707106781186546,0.501838,0.07492200000000004,0.7071067811865479,0.2253,0.010454999999999992,0.7071067811865476,25.99165,0.3366499999999988,0.7071067811865476,-0.8660254037844384,0.0,0.0,-0.5000000000000004,0.0,0.0,7.450580596923828e-09,7.450580596923828e-09,0.7071067811865475,5.960464477539063e-08,5.960464477539063e-08,0.7071067811865475,8.0,0.0,0.0,25.652907142857146,0.0,0.0,0.33874285714285435,0.3366499999999988,0.7071067811865476,0.6756646193640521,0.6714901563606461,0.7071067811865475,-1.1625428043290704,0.03059916615211211,0.7071067811865475,-0.3043312176008425,0.06532635075872317,0.707106781186548,-0.6477069183987041,0.02016783062199401,0.7071067811865505,7.237666079000884,0.5775100727606342,0.7071067811865476,0.11384741091,0.022126642889999992,0.7071067811865476,3.2731141318823482,-0.07860193676039717,-0.7071067811865476,0.19521652924285565,0.19432305504285635,0.7071067811865476,0.07983844146428506,0.07938880157142827,0.7071067811865476,0.0185847601843464,0.018484357927979016,0.7071067811865475,0.024989072499999803,0.02485492035714276,0.7071067811865475,-0.29335991963623476,-0.2915474521840301,-0.7071067811865476,-0.1693714285714273,-0.16832499999999953,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237_0000.jpg,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,2017-08-20 06:56:19.027000+00:00,2017-08,0.0479737743735313,0.9054860472679138,-0.1651863306760788,0.0641,0.426916,0.214845,25.655,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0.4004035592079162,0.2417213916778564,0.436570405960083,0.4211006128073691,2017-08-20 06:56:19.027,T39QXG,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,8,25.652907142857146,0.0020928571428555642,0.004174463003405861,-1.1931419704811825,-0.3696575683595656,-0.667874749020698,6.66015600624025,0.09172076802000001,3.3517160686427454,0.0008934741999993261,0.00044963989285680373,0.0001004022563673862,0.00013415214285704167,-0.001812467452204636,-0.001046428571427783,0.051429521292448,-0.0034557469189167023,-0.7071067811865479,0.9181266725063324,-0.012640625238418579,-0.7071067811865476,-0.1594734936952591,-0.005712836980819702,-0.7071067811865475,0.06895000000000001,-0.004850000000000007,-0.707106781186548,0.501838,-0.07492199999999999,-0.7071067811865475,0.2253,-0.010454999999999992,-0.7071067811865476,25.99165,-0.3366499999999988,-0.7071067811865476,-0.8660254037844384,0.0,0.0,-0.5000000000000004,0.0,0.0,7.450580596923828e-09,-7.450580596923828e-09,-0.7071067811865475,5.960464477539063e-08,-5.960464477539063e-08,-0.7071067811865475,8.0,0.0,0.0,25.652907142857146,0.0,0.0,0.33874285714285435,-0.3366499999999988,-0.7071067811865476,0.6756646193640521,-0.6714901563606462,-0.7071067811865476,-1.1625428043290704,-0.03059916615211211,-0.7071067811865475,-0.3043312176008425,-0.06532635075872312,-0.7071067811865474,-0.6477069183987041,-0.0201678306219939,-0.7071067811865466,7.237666079000884,-0.5775100727606342,-0.7071067811865476,0.11384741091,-0.022126642889999992,-0.7071067811865476,3.2731141318823482,0.07860193676039717,0.7071067811865476,0.19521652924285565,-0.19432305504285632,-0.7071067811865475,0.07983844146428506,-0.07938880157142826,-0.7071067811865474,0.0185847601843464,-0.018484357927979016,-0.7071067811865475,0.024989072499999803,-0.024854920357142762,-0.7071067811865476,-0.29335991963623476,0.2915474521840301,0.7071067811865476,-0.1693714285714273,0.16832499999999953,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720_0000.jpg,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,2017-07-31 06:56:19.027000+00:00,2017-07,0.0390426144003868,0.8950853943824768,-0.1654534339904785,0.0652,0.452843,0.379235,25.7767,-0.5000000000000001,-0.8660254037844386,0.0,1.788139343261719e-07,1,0.7057780623435974,0.2137039750814438,0.385426789522171,0.436166637163638,2017-07-31 06:56:19.027,T39QXG,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,7,25.54159,0.23511000000000237,0.39162551249639266,-1.1857524042680798,-0.3440523411482712,-0.4210915879863479,6.945444785276075,0.171733915105,5.8164877300613504,0.10646791773000107,0.0891619408500009,0.009179309071675034,0.015329172000000153,-0.11755500000000121,-0.2036112326837614,0.0390426144003868,0.0,0.0,0.8950853943824768,0.0,0.0,-0.1654534339904785,0.0,0.0,0.0652,0.0,0.0,0.452843,0.0,0.0,0.379235,0.0,0.0,25.7767,0.0,0.0,-0.5000000000000001,0.0,0.0,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,1.788139343261719e-07,0.0,0.0,7.0,0.0,0.0,25.54159,0.0,0.0,0.23511000000000237,0.0,0.0,0.39162551249639266,0.0,0.0,-1.1857524042680798,0.0,0.0,-0.3440523411482712,0.0,0.0,-0.4210915879863479,0.0,0.0,6.945444785276075,0.0,0.0,0.171733915105,0.0,0.0,5.8164877300613504,0.0,0.0,0.10646791773000107,0.0,0.0,0.0891619408500009,0.0,0.0,0.009179309071675034,0.0,0.0,0.015329172000000153,0.0,0.0,-0.11755500000000121,0.0,0.0,-0.2036112326837614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612_0000.jpg,S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612,2017-06-26 06:56:21.026000+00:00,2017-06,0.0431606546044349,0.9044514298439026,-0.1620793044567108,0.0636,0.29478,0.32883,25.8183,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,1.788139343261719e-07,0,0.7883565723896027,0.2105096951127051,0.4856774657964706,0.3853368995615804,2017-06-26 06:56:21.026,T39QXG,S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612,6,26.261000000000003,-0.4427000000000021,-0.9852050601666759,-1.1965428843515862,-0.5305019854815346,-0.48302856753067297,4.634905660377358,0.09693250739999999,5.1702830188679245,-0.13049910600000061,-0.14557304100000068,-0.01910722179338342,-0.028155720000000134,-5.421511379825358e-17,0.4427000000000021,0.04392784833908075,-0.0007671937346458504,-0.7071067811865476,0.9106579422950745,-0.006206512451171875,-0.707106781186538,-0.15674135833978647,-0.005337946116924314,-0.7071067811865502,0.07550000000000001,-0.011900000000000008,-0.7071067811865482,0.5353955,-0.24061550000000004,-0.7071067811865477,0.32883,0.0,0.0,25.9125,-0.09420000000000073,-0.7071067811865676,1.2246467991473532e-16,0.0,0.0,-1.0,0.0,0.0,7.450580596923828e-09,7.450580596923828e-09,0.7071067811865475,1.788139343261719e-07,0.0,0.0,6.0,0.0,0.0,26.261000000000003,0.0,0.0,-0.34850000000000314,-0.09419999999999895,-0.7071067811865475,-0.775568022290689,-0.20963703787598686,-0.7071067811865476,-1.1275157258585917,-0.06902715849299446,-0.7071067811865458,-0.32031705401538313,-0.21018493146615147,-0.7071067811865477,-0.48302856753067297,0.0,0.0,6.756875026985018,-2.12196936660766,-0.7071067811865475,0.17605410226499998,-0.07912159486499999,-0.7071067811865476,4.466319999136479,0.7039630197314457,0.7071067811865482,-0.16391935165000193,0.03342024565000132,0.7071067811865476,-0.11459725500000104,-0.030975785999999644,-0.7071067811865472,-0.01523658549636614,-0.003870636297017279,-0.7071067811865476,-0.02519077000000025,-0.002964949999999883,-0.7071067811865476,-4.267894095028564e-17,-1.1536172847967942e-17,-0.7071067811865478,0.34850000000000314,0.09419999999999895,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041_0000.jpg,S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041,2017-06-06 06:56:21.026000+00:00,2017-06,0.0446950420737266,0.9168644547462464,-0.1514034122228622,0.0874,0.776011,0.32883,26.0067,1.2246467991473532e-16,-1.0,0.0,1.788139343261719e-07,1,0.7883565723896027,0.2105096951127051,0.4856774657964706,0.5060881066605246,2017-06-06 06:56:21.026,T39QXG,S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041,6,26.261000000000003,-0.2543000000000042,-0.5659309844147021,-1.058488567365597,-0.11013212254923171,-0.48302856753067297,8.878844393592678,0.25517569713,3.762356979405034,-0.19733959730000325,-0.08362146900000138,-0.01136594919934886,-0.022225820000000368,-3.1142768102317704e-17,0.2543000000000042,0.04392784833908075,0.0007671937346458504,0.7071067811865476,0.9106579422950745,0.006206512451171986,0.7071067811865506,-0.15674135833978647,0.005337946116924286,0.7071067811865466,0.07550000000000001,0.011899999999999994,0.7071067811865474,0.5353955,0.24061549999999998,0.7071067811865475,0.32883,0.0,0.0,25.9125,0.09419999999999717,0.7071067811865409,1.2246467991473532e-16,0.0,0.0,-1.0,0.0,0.0,7.450580596923828e-09,-7.450580596923828e-09,-0.7071067811865475,1.788139343261719e-07,0.0,0.0,6.0,0.0,0.0,26.261000000000003,0.0,0.0,-0.34850000000000314,0.09419999999999895,0.7071067811865475,-0.775568022290689,0.20963703787598686,0.7071067811865476,-1.1275157258585917,0.06902715849299468,0.707106781186548,-0.32031705401538313,0.21018493146615141,0.7071067811865476,-0.48302856753067297,0.0,0.0,6.756875026985018,2.12196936660766,0.7071067811865475,0.17605410226499998,0.079121594865,0.7071067811865477,4.466319999136479,-0.7039630197314448,-0.7071067811865472,-0.16391935165000193,-0.03342024565000132,-0.7071067811865476,-0.11459725500000104,0.030975785999999658,0.7071067811865476,-0.01523658549636614,0.003870636297017279,0.7071067811865476,-0.02519077000000025,0.002964949999999883,0.7071067811865476,-4.267894095028564e-17,1.1536172847967936e-17,0.7071067811865474,0.34850000000000314,-0.09419999999999895,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20180929T065651_R063_T39QXG_20201009T060705_0000.jpg,S2A_MSIL2A_20180929T065651_R063_T39QXG_20201009T060705,2018-09-29 06:56:51.024000+00:00,2018-09,0.0421377196907997,0.9059388637542723,-0.1600859314203262,0.0979,0.946864,0.336352,26.385,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.788139343261719e-07,0,0.9810630679130554,0.3488015234470367,0.7660241723060608,0.76449967286238,2018-09-29 06:56:51.024,T39QXG,S2A_MSIL2A_20180929T065651_R063_T39QXG_20201009T060705,9,26.17727027027027,0.20772972972973136,0.38476130815723564,-1.009217308196862,-0.02371239511613574,-0.4732059855926509,9.671746680286006,0.318479600128,3.4356690500510725,0.19669180281081236,0.0698703100540546,0.008753257122797,0.0203367405405407,-0.20772972972973136,-3.8159332290189035e-17,0.04147804528474804,0.0006596744060516566,0.5696093025079196,0.902806556224823,0.003132307529449374,0.37672790932131284,-0.16140975356101986,0.0013238221406936534,0.1316604936790685,0.09272,0.005180000000000004,0.20013474943620382,0.8739606,0.07290340000000006,0.1682568535655676,0.3496548,-0.013302800000000004,-0.16664488444078815,26.25334,0.1316600000000001,0.43809574154581676,-1.0,0.0,0.0,-1.8369701987210297e-16,2.465190328815662e-32,3.54158443051408e-32,2.0861625671386717e-08,-5.960464477539061e-09,-0.44721359549995787,1.3113021850585939e-07,4.7683715820312516e-08,0.6135719910778964,9.0,0.0,0.0,26.17727027027027,0.0,0.0,0.07606972972973054,0.13166000000000083,0.4380957415458202,0.1408979290545401,0.24386337910269554,0.43809574154582015,-1.0464376071118842,0.0372202989150221,0.3051381649234548,-0.1043131060220019,0.08060071090586617,0.3525728546066439,-0.4660198573170441,-0.007186128275606829,-0.06886162451019695,8.961065943621005,0.710680736665001,0.3370595175566914,0.3279279684962,-0.00944836836820001,-0.042265756657687455,3.8519448709442963,-0.4162758208932238,-0.5835880514882755,0.11832415863243329,0.07836764417837908,0.3192701875123869,0.024546532602702963,0.04532377745135163,0.39262049555515594,0.003193988371725045,0.0055592687510719555,0.4480023032223001,0.010136168540540624,0.010200572000000078,0.38745593002396245,-0.07606972972973054,-0.13166000000000083,-0.4380957415458202,-1.397378265382781e-17,-2.4185549636361224e-17,-0.4380957415458202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
