scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2A_MSIL2A_20170408T062631_R077_T40QGL_20210209T054516,2017-04-08 06:26:31.026000+00:00,sentinel-2-l2a,0.030269,S2A_MSIL2A_20170408T062631_R077_T40QGL_20210209T054516_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2A_MSIL2A_20170408T062631_R077_T40QGL_20210209T054516,2017-04-08 06:26:31.026000+00:00,sentinel-2-l2a,0.030269,S2A_MSIL2A_20170408T062631_R077_T40QGL_20210209T054516_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
