chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0000,0.9497053623199463,0.20101292431354523,0.42168471217155457
S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0001,0.9052767157554626,0.2922704517841339,0.42898911237716675
