chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232_0000,0.9642341732978821,0.3315432071685791,0.43946221470832825
S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232_0001,0.9080960154533386,0.3244868516921997,0.3620056211948395
S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547_0000,0.9745593070983887,0.2795073688030243,0.4298713803291321
S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547_0001,0.9282169938087463,0.2709612250328064,0.41417819261550903
S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939_0000,0.9659695625305176,0.3154887557029724,0.36336734890937805
S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939_0001,0.9036204814910889,0.3288048505783081,0.44812190532684326
