chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20190304T062749_R077_T40QGL_20201030T140917_0000,0.9631282091140747,0.24662204086780548,0.41876423358917236
S2B_MSIL2A_20190304T062749_R077_T40QGL_20201030T140917_0001,0.877282977104187,0.31388869881629944,0.43383464217185974
S2B_MSIL2A_20190314T062629_R077_T40QGL_20201007T063944_0000,0.9549296498298645,0.18371933698654175,0.4446423351764679
S2B_MSIL2A_20190314T062629_R077_T40QGL_20201007T063944_0001,0.863701343536377,0.26859766244888306,0.4552440345287323
