tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst
S2C_MSIL2A_20250608T063651_R120_T40QFM_20250608T101212_0000.jpg,S2C_MSIL2A_20250608T063651_R120_T40QFM_20250608T101212,2025-06-08 06:36:51.025000+00:00,-0.0733796507120132,1.4901161193847656e-08,0.0179344415664672,0.0,0.9550876021385192,1.1920928955078125e-07,16384,2025-06_831ef2c5ad9a0e93,2025-06,0.289058,0.0474,0.12687,28.215
S2C_MSIL2A_20250608T063651_R120_T40QFM_20250608T101212_0001.jpg,S2C_MSIL2A_20250608T063651_R120_T40QFM_20250608T101212,2025-06-08 06:36:51.025000+00:00,-0.0733796507120132,1.4901161193847656e-08,0.0179344415664672,0.0,0.9550876021385192,1.1920928955078125e-07,16384,2025-06_b9140f4e5b013834,2025-06,0.289058,0.0474,0.12687,28.215
S2B_MSIL2A_20250613T063619_R120_T40QFM_20250613T102651_0000.jpg,S2B_MSIL2A_20250613T063619_R120_T40QFM_20250613T102651,2025-06-13 06:36:19.024000+00:00,-0.0867654010653495,1.4901161193847656e-08,0.0146426260471344,0.0,0.932286500930786,1.1920928955078125e-07,16384,2025-06_a047c9307bc58f15,2025-06,0.209165,0.0378,0.139365,28.435
S2B_MSIL2A_20250613T063619_R120_T40QFM_20250613T102651_0001.jpg,S2B_MSIL2A_20250613T063619_R120_T40QFM_20250613T102651,2025-06-13 06:36:19.024000+00:00,-0.0867654010653495,1.4901161193847656e-08,0.0146426260471344,0.0,0.932286500930786,1.1920928955078125e-07,16384,2025-06_c063b513e26de7a4,2025-06,0.209165,0.0378,0.139365,28.435
S2C_MSIL2A_20250618T063641_R120_T40QFM_20250618T102918_0000.jpg,S2C_MSIL2A_20250618T063641_R120_T40QFM_20250618T102918,2025-06-18 06:36:41.025000+00:00,-0.0791723281145095,0.0,0.0152393579483032,0.0,0.9427377581596376,1.1920928955078125e-07,16384,2025-06_090c9331fefb4108,2025-06,0.239721,0.0492,0.176255,27.545
S2C_MSIL2A_20250618T063641_R120_T40QFM_20250618T102918_0001.jpg,S2C_MSIL2A_20250618T063641_R120_T40QFM_20250618T102918,2025-06-18 06:36:41.025000+00:00,-0.0791723281145095,0.0,0.0152393579483032,0.0,0.9427377581596376,1.1920928955078125e-07,16384,2025-06_3c12e71529f5192c,2025-06,0.239721,0.0492,0.176255,27.545
