tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0000.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,2021-08-29 06:56:19.024000+00:00,-0.15301156044006348,0.0,0.04495082050561905,7.450580596923828e-09,0.9159308075904846,5.960464477539063e-08,16384
S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957_0001.jpg,S2B_MSIL2A_20210829T065619_R063_T39QXG_20210829T203957,2021-08-29 06:56:19.024000+00:00,-0.15301156044006348,0.0,0.04495082050561905,7.450580596923828e-09,0.9159308075904846,5.960464477539063e-08,16384
S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339_0000.jpg,S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339,2021-08-27 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339_0001.jpg,S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339,2021-08-27 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,2021-08-24 06:56:21.024000+00:00,-0.14704521000385284,0.0,0.046596743166446686,7.450580596923828e-09,0.9249182343482971,0.0,16384
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,2021-08-24 06:56:21.024000+00:00,-0.14704521000385284,0.0,0.046596743166446686,7.450580596923828e-09,0.9249182343482971,0.0,16384
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,2021-08-19 06:56:19.024000+00:00,-0.1611744612455368,0.0,0.041095077991485596,0.0,0.8972957134246826,1.7881393432617188e-07,16384
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,2021-08-19 06:56:19.024000+00:00,-0.1611744612455368,0.0,0.041095077991485596,0.0,0.8972957134246826,1.7881393432617188e-07,16384
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,2021-08-14 06:56:31.024000+00:00,-0.15301808714866638,0.0,0.05057048797607422,0.0,0.9285696148872375,1.1920928955078125e-07,16384
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,2021-08-14 06:56:31.024000+00:00,-0.15301808714866638,0.0,0.05057048797607422,0.0,0.9285696148872375,1.1920928955078125e-07,16384
S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442_0000.jpg,S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442,2021-08-12 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0000.jpg,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,2021-08-09 06:56:29.024000+00:00,-0.14644917845726013,0.0,0.04329180717468262,0.0,0.9203881621360779,5.960464477539063e-08,16384
