tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2A_MSIL2A_20170111T064231_R120_T40QGM_20210530T050713_0000.jpg,S2A_MSIL2A_20170111T064231_R120_T40QGM_20210530T050713,2017-01-11 06:42:31.026000+00:00,0.36123767495155334,0.0,-0.0031245907302945852,2.3283064365386963e-10,1.229306936264038,2.384185791015625e-07,16384
S2A_MSIL2A_20170111T064231_R120_T40QGM_20210530T050713_0001.jpg,S2A_MSIL2A_20170111T064231_R120_T40QGM_20210530T050713,2017-01-11 06:42:31.026000+00:00,0.36123767495155334,0.0,-0.0031245907302945852,2.3283064365386963e-10,1.229306936264038,2.384185791015625e-07,16384
