fai_mean,datetime,nflh,rednir_mean,valid_px,Kd_490,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a
0.039403319358825684,2023-02-10 07:00:29.024000+00:00,,0.8924513459205627,16384,,1.1920928955078125e-07,-0.14842890202999115,,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0.0,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,,0.0,
0.039403319358825684,2023-02-10 07:00:29.024000+00:00,,0.8924513459205627,16384,,1.1920928955078125e-07,-0.14842890202999115,,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0.0,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0001.jpg,,0.0,
0.03459015488624573,2023-02-10 07:00:29.024000+00:00,,0.8959810137748718,16384,,1.1920928955078125e-07,-0.14496907591819763,,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,1.4901161193847656e-08,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0000.jpg,,0.0,
0.03459015488624573,2023-02-10 07:00:29.024000+00:00,,0.8959810137748718,16384,,1.1920928955078125e-07,-0.14496907591819763,,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643,1.4901161193847656e-08,S2B_MSIL2A_20230210T070029_R063_T39QXG_20230210T205643_0001.jpg,,0.0,
0.05570495128631592,2023-02-05 07:01:01.024000+00:00,,0.9217758178710938,16384,,0.0,-0.14428916573524475,,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,0.0,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0000.jpg,,0.0,
0.05570495128631592,2023-02-05 07:01:01.024000+00:00,,0.9217758178710938,16384,,0.0,-0.14428916573524475,,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535,0.0,S2A_MSIL2A_20230205T070101_R063_T39QXG_20240817T062535_0001.jpg,,0.0,
0.04234752804040909,2023-02-05 07:01:01.024000+00:00,,0.9244985580444336,16384,,0.0,-0.13291393220424652,,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,0.0,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0000.jpg,,7.450580596923828e-09,
0.04234752804040909,2023-02-05 07:01:01.024000+00:00,,0.9244985580444336,16384,,0.0,-0.13291393220424652,,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309,0.0,S2A_MSIL2A_20230205T070101_R063_T39QXG_20230206T042309_0001.jpg,,7.450580596923828e-09,
0.028944283723831177,2023-01-31 07:01:19.024000+00:00,,0.888887345790863,16384,,1.7881393432617188e-07,-0.14509789645671844,,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0.0,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0000.jpg,,0.0,
0.028944283723831177,2023-01-31 07:01:19.024000+00:00,,0.888887345790863,16384,,1.7881393432617188e-07,-0.14509789645671844,,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314,0.0,S2B_MSIL2A_20230131T070119_R063_T39QXG_20230131T235314_0001.jpg,,0.0,
