chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20250717T063331_R077_T40QGL_20250717T091809_0000,0.9840332865715027,0.20625248551368713,0.4786161482334137
S2A_MSIL2A_20250717T063331_R077_T40QGL_20250717T091809_0001,0.9310208559036255,0.28424912691116333,0.4308452308177948
S2B_MSIL2A_20250730T062629_R077_T40QGL_20250730T083814_0000,0.9912286996841431,0.2691548466682434,0.4612313508987427
S2B_MSIL2A_20250730T062629_R077_T40QGL_20250730T083814_0001,0.9045811295509338,0.2974981665611267,0.42572370171546936
