chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838_0000,0.953005313873291,0.22576269507408142,0.37021198868751526
S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838_0001,0.9282717704772949,0.265875905752182,0.39659449458122253
S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150_0000,0.9708772897720337,0.2624560594558716,0.4387594163417816
S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150_0001,0.9432822465896606,0.2970331311225891,0.39795807003974915
