scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,2021-07-06 06:26:31.024000+00:00,sentinel-2-l2a,0.082145,S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652_0000.jpg,-69506.3,259009.3,-69442.3,259073.3
S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,2021-07-06 06:26:31.024000+00:00,sentinel-2-l2a,0.082145,S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652_0001.jpg,-69499.9,259015.7,-69448.7,259066.9
