chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20250915T063321_R077_T40QGK_20250915T091514_0000,0.8647192120552063,0.0808173418045044,0.40900421142578125
S2A_MSIL2A_20250915T063321_R077_T40QGK_20250915T091514_0001,0.9020012617111206,0.10613175481557846,0.4374656081199646
S2B_MSIL2A_20250918T062629_R077_T40QGK_20250918T084507_0000,0.9524298906326294,0.09260017424821854,0.4290984272956848
S2B_MSIL2A_20250918T062629_R077_T40QGK_20250918T084507_0001,0.939685583114624,0.0940965935587883,0.44528889656066895
S2B_MSIL2A_20250928T062629_R077_T40QGK_20250928T090405_0000,0.7816495299339294,0.12882573902606964,0.42370784282684326
S2B_MSIL2A_20250928T062629_R077_T40QGK_20250928T090405_0001,0.8992409706115723,0.11730645596981049,0.421700656414032
S2C_MSIL2A_20250903T062651_R077_T40QGK_20250903T094400_0000,0.9663296341896057,0.10112452507019043,0.42362260818481445
S2C_MSIL2A_20250903T062651_R077_T40QGK_20250903T094400_0001,0.9706211686134338,0.10009922087192535,0.40944626927375793
