tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst,nflh,year,month_num,month_sin,month_cos,season,season_winter,season_spring,season_summer,season_autumn,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,fai_mean_rm_mean,fai_mean_anom_rm,fai_mean_z_rm,rednir_mean_rm_mean,rednir_mean_anom_rm,rednir_mean_z_rm,ndwi_mean_rm_mean,ndwi_mean_anom_rm,ndwi_mean_z_rm,kd490_rm_mean,kd490_anom_rm,kd490_z_rm,chlor_a_rm_mean,chlor_a_anom_rm,chlor_a_z_rm,nflh_rm_mean,nflh_anom_rm,nflh_z_rm,sst_rm_mean,sst_anom_rm,sst_z_rm,month_sin_rm_mean,month_sin_anom_rm,month_sin_z_rm,month_cos_rm_mean,month_cos_anom_rm,month_cos_z_rm,ndwi_std_rm_mean,ndwi_std_anom_rm,ndwi_std_z_rm,rednir_std_rm_mean,rednir_std_anom_rm,rednir_std_z_rm,month_num_rm_mean,month_num_anom_rm,month_num_z_rm,sst_clim_rm_rm_mean,sst_clim_rm_anom_rm,sst_clim_rm_z_rm,sst_anom_rm_mean,sst_anom_anom_rm,sst_anom_z_rm,sst_anom_z_rm_mean,sst_anom_z_anom_rm,sst_anom_z_z_rm,log_kd490_rm_mean,log_kd490_anom_rm,log_kd490_z_rm,log_chlor_a_rm_mean,log_chlor_a_anom_rm,log_chlor_a_z_rm,log_nflh_rm_mean,log_nflh_anom_rm,log_nflh_z_rm,ratio_chl_kd_rm_mean,ratio_chl_kd_anom_rm,ratio_chl_kd_z_rm,chl_times_nflh_rm_mean,chl_times_nflh_anom_rm,chl_times_nflh_z_rm,ratio_nflh_kd_rm_mean,ratio_nflh_kd_anom_rm,ratio_nflh_kd_z_rm,sst_anom_x_chlor_a_rm_mean,sst_anom_x_chlor_a_anom_rm,sst_anom_x_chlor_a_z_rm,sst_anom_x_nflh_rm_mean,sst_anom_x_nflh_anom_rm,sst_anom_x_nflh_z_rm,sst_anom_x_fai_mean_rm_mean,sst_anom_x_fai_mean_anom_rm,sst_anom_x_fai_mean_z_rm,sst_anom_x_kd490_rm_mean,sst_anom_x_kd490_anom_rm,sst_anom_x_kd490_z_rm,sst_anom_x_month_sin_rm_mean,sst_anom_x_month_sin_anom_rm,sst_anom_x_month_sin_z_rm,sst_anom_x_month_cos_rm_mean,sst_anom_x_month_cos_anom_rm,sst_anom_x_month_cos_z_rm,p_tab_missing,fai_mean_missing,rednir_mean_missing,ndwi_mean_missing,kd490_missing,chlor_a_missing,nflh_missing,sst_missing,month_sin_missing,month_cos_missing,ndwi_std_missing,rednir_std_missing,month_num_missing,sst_clim_rm_missing,sst_anom_missing,sst_anom_z_missing,log_kd490_missing,log_chlor_a_missing,log_nflh_missing,ratio_chl_kd_missing,chl_times_nflh_missing,ratio_nflh_kd_missing,sst_anom_x_chlor_a_missing,sst_anom_x_nflh_missing,sst_anom_x_fai_mean_missing,sst_anom_x_kd490_missing,sst_anom_x_month_sin_missing,sst_anom_x_month_cos_missing,fai_mean_rm_mean_missing,fai_mean_anom_rm_missing,fai_mean_z_rm_missing,rednir_mean_rm_mean_missing,rednir_mean_anom_rm_missing,rednir_mean_z_rm_missing,ndwi_mean_rm_mean_missing,ndwi_mean_anom_rm_missing,ndwi_mean_z_rm_missing,kd490_rm_mean_missing,kd490_anom_rm_missing,kd490_z_rm_missing,chlor_a_rm_mean_missing,chlor_a_anom_rm_missing,chlor_a_z_rm_missing,nflh_rm_mean_missing,nflh_anom_rm_missing,nflh_z_rm_missing,sst_rm_mean_missing,sst_anom_rm_missing,sst_z_rm_missing,month_sin_rm_mean_missing,month_sin_anom_rm_missing,month_sin_z_rm_missing,month_cos_rm_mean_missing,month_cos_anom_rm_missing,month_cos_z_rm_missing,ndwi_std_rm_mean_missing,ndwi_std_anom_rm_missing,ndwi_std_z_rm_missing,rednir_std_rm_mean_missing,rednir_std_anom_rm_missing,rednir_std_z_rm_missing,month_num_rm_mean_missing,month_num_anom_rm_missing,month_num_z_rm_missing,sst_clim_rm_rm_mean_missing,sst_clim_rm_anom_rm_missing,sst_clim_rm_z_rm_missing,sst_anom_rm_mean_missing,sst_anom_anom_rm_missing,sst_anom_z_rm_missing,sst_anom_z_rm_mean_missing,sst_anom_z_anom_rm_missing,sst_anom_z_z_rm_missing,log_kd490_rm_mean_missing,log_kd490_anom_rm_missing,log_kd490_z_rm_missing,log_chlor_a_rm_mean_missing,log_chlor_a_anom_rm_missing,log_chlor_a_z_rm_missing,log_nflh_rm_mean_missing,log_nflh_anom_rm_missing,log_nflh_z_rm_missing,ratio_chl_kd_rm_mean_missing,ratio_chl_kd_anom_rm_missing,ratio_chl_kd_z_rm_missing,chl_times_nflh_rm_mean_missing,chl_times_nflh_anom_rm_missing,chl_times_nflh_z_rm_missing,ratio_nflh_kd_rm_mean_missing,ratio_nflh_kd_anom_rm_missing,ratio_nflh_kd_z_rm_missing,sst_anom_x_chlor_a_rm_mean_missing,sst_anom_x_chlor_a_anom_rm_missing,sst_anom_x_chlor_a_z_rm_missing,sst_anom_x_nflh_rm_mean_missing,sst_anom_x_nflh_anom_rm_missing,sst_anom_x_nflh_z_rm_missing,sst_anom_x_fai_mean_rm_mean_missing,sst_anom_x_fai_mean_anom_rm_missing,sst_anom_x_fai_mean_z_rm_missing,sst_anom_x_kd490_rm_mean_missing,sst_anom_x_kd490_anom_rm_missing,sst_anom_x_kd490_z_rm_missing,sst_anom_x_month_sin_rm_mean_missing,sst_anom_x_month_sin_anom_rm_missing,sst_anom_x_month_sin_z_rm_missing,sst_anom_x_month_cos_rm_mean_missing,sst_anom_x_month_cos_anom_rm_missing,sst_anom_x_month_cos_z_rm_missing,hab_prob,month,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_frcnn_r50_med_missing,p_frcnn_mb_med_missing,p_ssd_mb_med_missing
S2B_MSIL2A_20250210T062919_R077_T40QGK_20250210T081854_0000.jpg,S2B_MSIL2A_20250210T062919_R077_T40QGK_20250210T081854,2025-02-10 06:29:19.024000+00:00,-0.2195014357566833,4.4703483581542975e-08,0.0624524503946304,1.4901161193847656e-08,0.8749094605445862,1.1920928955078125e-07,16384,2025-02_08a4c2de594e8fcb,2025-02,0.0,0.0,,25.67,0.0,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775613714150694,2025-02,0.9575968980789183,0.1154720336198806,0.411196619272232,0.0,0.0,0.0
S2B_MSIL2A_20250210T062919_R077_T40QGK_20250210T081854_0001.jpg,S2B_MSIL2A_20250210T062919_R077_T40QGK_20250210T081854,2025-02-10 06:29:19.024000+00:00,-0.2195014357566833,4.4703483581542975e-08,0.0624524503946304,1.4901161193847656e-08,0.8749094605445862,1.1920928955078125e-07,16384,2025-02_de786796fbacc5ff,2025-02,0.0,0.0,,25.67,0.0,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722150358090142,2025-02,0.952341854572296,0.0569140426814556,0.4616081714630127,0.0,0.0,0.0
S2B_MSIL2A_20250220T062819_R077_T40QGK_20250220T083409_0000.jpg,S2B_MSIL2A_20250220T062819_R077_T40QGK_20250220T083409,2025-02-20 06:28:19.024000+00:00,-0.2315718531608581,2.9802322387695312e-08,0.0592721551656723,1.4901161193847656e-08,0.8580493330955505,0.0,16384,2025-02_8bf555184cb6da42,2025-02,0.196147,0.0546,0.102815,27.245,0.102815,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,-2.9077213962312776,-1.628890900861074,-2.274824022208655,3.592435897435897,0.020166853805,1.883058608058608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507837583886653,2025-02,0.9148851037025452,0.1126502379775047,0.4565862417221069,0.0,0.0,0.0
S2B_MSIL2A_20250220T062819_R077_T40QGK_20250220T083409_0001.jpg,S2B_MSIL2A_20250220T062819_R077_T40QGK_20250220T083409,2025-02-20 06:28:19.024000+00:00,-0.2315718531608581,2.9802322387695312e-08,0.0592721551656723,1.4901161193847656e-08,0.8580493330955505,0.0,16384,2025-02_5e7f0c2652063bf4,2025-02,0.196147,0.0546,0.102815,27.245,0.102815,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,-2.9077213962312776,-1.628890900861074,-2.274824022208655,3.592435897435897,0.020166853805,1.883058608058608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507837583886653,2025-02,0.8793891072273254,0.1015729084610939,0.4219460189342499,0.0,0.0,0.0
S2C_MSIL2A_20250225T062901_R077_T40QGK_20250225T092708_0000.jpg,S2C_MSIL2A_20250225T062901_R077_T40QGK_20250225T092708,2025-02-25 06:29:01.025000+00:00,-0.2197656631469726,0.0,0.0601836293935775,1.4901161193847656e-08,0.87064528465271,5.960464477539065e-08,16384,2025-02_79fde9321f0ba1b6,2025-02,0.196147,0.0546,0.102815,27.245,0.102815,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,-2.9077213962312776,-1.628890900861074,-2.274824022208655,3.592435897435897,0.020166853805,1.883058608058608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973541331737596,2025-02,0.9383985996246338,0.1110535711050033,0.4610834419727325,0.0,0.0,0.0
S2C_MSIL2A_20250225T062901_R077_T40QGK_20250225T092708_0001.jpg,S2C_MSIL2A_20250225T062901_R077_T40QGK_20250225T092708,2025-02-25 06:29:01.025000+00:00,-0.2197656631469726,0.0,0.0601836293935775,1.4901161193847656e-08,0.87064528465271,5.960464477539065e-08,16384,2025-02_286d7ee91b867399,2025-02,0.196147,0.0546,0.102815,27.245,0.102815,2025,2,0.8660254037844386,0.5000000000000001,winter,1,0,0,0,-2.9077213962312776,-1.628890900861074,-2.274824022208655,3.592435897435897,0.020166853805,1.883058608058608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007223847963796,2025-02,0.9476444125175476,0.1477709412574768,0.4459902942180633,0.0,0.0,0.0
S2C_MSIL2A_20250307T062751_R077_T40QGK_20250307T094002_0000.jpg,S2C_MSIL2A_20250307T062751_R077_T40QGK_20250307T094002,2025-03-07 06:27:51.025000+00:00,-0.2296421378850937,0.0,0.05500328540802,0.0,0.8514349460601807,1.1920928955078125e-07,16384,2025-03_8267f671b525d0f8,2025-03,0.1647,0.0398,0.097868,28.985,0.097868,2025,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.223888366691745,-1.8036296417985425,-2.32413564702449,4.13819095477387,0.0161188596,2.4589949748743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255147891135993,2025-03,0.9441328644752502,0.0,0.4380136132240295,0.0,0.0,0.0
S2C_MSIL2A_20250307T062751_R077_T40QGK_20250307T094002_0001.jpg,S2C_MSIL2A_20250307T062751_R077_T40QGK_20250307T094002,2025-03-07 06:27:51.025000+00:00,-0.2296421378850937,0.0,0.05500328540802,0.0,0.8514349460601807,1.1920928955078125e-07,16384,2025-03_a0877bcea570a066,2025-03,0.1647,0.0398,0.097868,28.985,0.097868,2025,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.223888366691745,-1.8036296417985425,-2.32413564702449,4.13819095477387,0.0161188596,2.4589949748743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255147891135993,2025-03,0.9319271445274352,0.0781179890036583,0.4221744537353515,0.0,0.0,0.0
S2B_MSIL2A_20250312T062629_R077_T40QGK_20250312T083652_0000.jpg,S2B_MSIL2A_20250312T062629_R077_T40QGK_20250312T083652,2025-03-12 06:26:29.024000+00:00,-0.2342416644096374,4.4703483581542975e-08,0.0574623197317123,1.4901161193847656e-08,0.8502399921417236,1.1920928955078125e-07,16384,2025-03_c898279521651cbb,2025-03,0.1647,0.0398,0.097868,28.985,0.097868,2025,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.223888366691745,-1.8036296417985425,-2.32413564702449,4.13819095477387,0.0161188596,2.4589949748743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027750436668755,2025-03,0.850483238697052,0.115440621972084,0.4068014323711395,0.0,0.0,0.0
S2B_MSIL2A_20250312T062629_R077_T40QGK_20250312T083652_0001.jpg,S2B_MSIL2A_20250312T062629_R077_T40QGK_20250312T083652,2025-03-12 06:26:29.024000+00:00,-0.2342416644096374,4.4703483581542975e-08,0.0574623197317123,1.4901161193847656e-08,0.8502399921417236,1.1920928955078125e-07,16384,2025-03_2e2ed1f4bf057981,2025-03,0.1647,0.0398,0.097868,28.985,0.097868,2025,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.223888366691745,-1.8036296417985425,-2.32413564702449,4.13819095477387,0.0161188596,2.4589949748743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042228371752003,2025-03,0.927296221256256,0.0853009223937988,0.4526464939117431,0.0,0.0,0.0
