fai_mean,datetime,nflh,rednir_mean,valid_px,Kd_490,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a
0.03998035192489624,2018-03-28 06:59:19.027000+00:00,,0.8632269501686096,16384,,1.1920928955078125e-07,-0.19224748015403748,,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,2.9802322387695312e-08,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,,0.0,
0.03998035192489624,2018-03-28 06:59:19.027000+00:00,,0.8632269501686096,16384,,1.1920928955078125e-07,-0.19224748015403748,,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,2.9802322387695312e-08,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0001.jpg,,0.0,
0.04162623733282089,2018-03-23 06:56:21.026000+00:00,,0.8668715953826904,16384,,1.7881393432617188e-07,-0.19463683664798737,,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,0.0,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0000.jpg,,7.450580596923828e-09,
0.04162623733282089,2018-03-23 06:56:21.026000+00:00,,0.8668715953826904,16384,,1.7881393432617188e-07,-0.19463683664798737,,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,0.0,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0001.jpg,,7.450580596923828e-09,
0.047357380390167236,2018-03-18 06:56:19.027000+00:00,,0.9049136638641357,16384,,1.1920928955078125e-07,-0.169926717877388,,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,1.4901161193847656e-08,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,,0.0,
0.047357380390167236,2018-03-18 06:56:19.027000+00:00,,0.9049136638641357,16384,,1.1920928955078125e-07,-0.169926717877388,,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,1.4901161193847656e-08,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0001.jpg,,0.0,
0.04407868534326553,2018-03-13 06:56:51.026000+00:00,,0.9042968153953552,16384,,1.7881393432617188e-07,-0.16430571675300598,,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,2.9802322387695312e-08,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0000.jpg,,7.450580596923828e-09,
0.04407868534326553,2018-03-13 06:56:51.026000+00:00,,0.9042968153953552,16384,,1.7881393432617188e-07,-0.16430571675300598,,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,2.9802322387695312e-08,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0001.jpg,,7.450580596923828e-09,
0.036891818046569824,2018-03-08 06:57:19.027000+00:00,,0.8645897507667542,16384,,0.0,-0.18761533498764038,,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,1.4901161193847656e-08,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,,0.0,
0.036891818046569824,2018-03-08 06:57:19.027000+00:00,,0.8645897507667542,16384,,0.0,-0.18761533498764038,,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,1.4901161193847656e-08,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0001.jpg,,0.0,
