chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20250504T063629_R120_T40QFM_20250504T085022_0000,0.9276342988014221,0.2166292369365692,0.4370398223400116
S2B_MSIL2A_20250504T063629_R120_T40QFM_20250504T085022_0001,0.9125898480415344,0.16899415850639343,0.43038561940193176
S2B_MSIL2A_20250524T063629_R120_T40QFM_20250524T090326_0000,0.9237291812896729,0.3677726686000824,0.5164666771888733
S2B_MSIL2A_20250524T063629_R120_T40QFM_20250524T090326_0001,0.8871983885765076,0.243915855884552,0.4323630928993225
S2C_MSIL2A_20250509T063641_R120_T40QFM_20250509T102701_0000,0.93216472864151,0.2914109528064728,0.4095412492752075
S2C_MSIL2A_20250509T063641_R120_T40QFM_20250509T102701_0001,0.930809497833252,0.19806106388568878,0.43160128593444824
S2C_MSIL2A_20250529T063641_R120_T40QFM_20250529T100512_0000,0.9627795815467834,0.3686864674091339,0.41543543338775635
S2C_MSIL2A_20250529T063641_R120_T40QFM_20250529T100512_0001,0.915713906288147,0.2482280433177948,0.436292439699173
