chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20251207T064321_R120_T40QFM_20251207T093416_0000,0.8653295636177063,0.24801354110240936,0.4626219868659973
S2A_MSIL2A_20251207T064321_R120_T40QFM_20251207T093416_0001,0.9057787656784058,0.1708579659461975,0.3838382363319397
S2B_MSIL2A_20251210T064159_R120_T40QFM_20251210T084139_0000,0.8835004568099976,0.25550368428230286,0.4465281665325165
S2B_MSIL2A_20251210T064159_R120_T40QFM_20251210T084139_0001,0.8625367283821106,0.20791588723659515,0.43448731303215027
S2B_MSIL2A_20251220T064209_R120_T40QFM_20251220T084228_0000,0.9474768042564392,0.2590755820274353,0.3851986527442932
S2B_MSIL2A_20251220T064209_R120_T40QFM_20251220T084228_0001,0.8369209170341492,0.16065822541713715,0.4343280792236328
