chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20250102T065301_R020_T40RDP_20250102T095747_0000,0.8500239849090576,0.15587612986564636,0.46566128730773926
S2A_MSIL2A_20250102T065301_R020_T40RDP_20250102T095747_0001,0.6472431421279907,0.1474020779132843,0.41702333092689514
S2A_MSIL2A_20250112T065241_R020_T40RDP_20250112T101851_0000,0.8238963484764099,0.12318062782287598,0.40443938970565796
S2A_MSIL2A_20250112T065241_R020_T40RDP_20250112T101851_0001,0.5632233619689941,0.15395234525203705,0.3923507034778595
S2B_MSIL2A_20250127T065039_R020_T40RDP_20250127T090420_0000,0.8534862399101257,0.11568882316350937,0.4350106418132782
S2B_MSIL2A_20250127T065039_R020_T40RDP_20250127T090420_0001,0.6614351272583008,0.1431702971458435,0.42447736859321594
