chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20250812T065321_R020_T40RDP_20250812T093816_0000,0.800837516784668,0.06517671793699265,0.4714720547199249
S2A_MSIL2A_20250812T065321_R020_T40RDP_20250812T093816_0001,0.8440693616867065,0.09971147775650024,0.47360214591026306
S2B_MSIL2A_20250805T064629_R020_T40RDP_20250805T102045_0000,0.6129967570304871,0.11033669859170914,0.4308016300201416
S2B_MSIL2A_20250805T064629_R020_T40RDP_20250805T102045_0001,0.5449936985969543,0.10079310834407806,0.4092198610305786
S2C_MSIL2A_20250830T064751_R020_T40RDP_20250830T111713_0000,0.7495769262313843,0.09640834480524063,0.4638066291809082
S2C_MSIL2A_20250830T064751_R020_T40RDP_20250830T111713_0001,0.7943816184997559,0.10842373967170715,0.4305818974971771
