chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20180602T062631_R077_T40QGL_20201026T120848_0000,0.9504104852676392,0.25067609548568726,0.4496975541114807
S2A_MSIL2A_20180602T062631_R077_T40QGL_20201026T120848_0001,0.8990958333015442,0.284176230430603,0.44420963525772095
S2B_MSIL2A_20180617T062629_R077_T40QGL_20201011T231555_0000,0.9560846090316772,0.22505693137645721,0.43255487084388733
S2B_MSIL2A_20180617T062629_R077_T40QGL_20201011T231555_0001,0.9066084027290344,0.3109060227870941,0.4535878598690033
