pid,lon,lat,time
6863,59.44709021857537,22.67153047338716,1590992789024
6872,59.452972999999986,22.622075,1590128791024
6872,59.4883198457226,22.595786852959137,1590992789024
6950,59.452972999999986,22.622075,1590560789024
6950,59.44047322406948,22.641157309352227,1591424789024
7007,59.452972999999986,22.622075,1590560789024
7007,59.47019363990887,22.624640323535843,1591424789024
7049,59.452972999999986,22.622075,1591424789024
7049,59.48154797963551,22.60647830836532,1592202391024
7085,59.452972999999986,22.622075,1591424789024
7085,59.4555677730628,22.63138953337718,1592202391024
7087,59.452972999999986,22.622075,1591424789024
7087,59.462615856296736,22.593869410193182,1592202391024
7092,59.452972999999986,22.622075,1591424789024
7092,59.39940241166136,22.60762965010351,1592202391024
7181,59.452972999999986,22.622075,1591856791024
7181,59.428859265137305,22.662636190067403,1592720791024
7207,59.452972999999986,22.622075,1593584791024
7207,59.45139804426958,22.626350590365064,1594448791024
7267,59.452972999999986,22.622075,1593584791024
7267,59.43810494717715,22.581690176764877,1594448791024
7278,59.452972999999986,22.622075,1593584791024
7278,59.41405197995715,22.61465932598226,1594448791024
7293,59.452972999999986,22.622075,1593584791024
7293,59.480245924482375,22.59314273483004,1594448791024
7417,59.452972999999986,22.622075,1596608789024
7417,59.41657797278924,22.62692006036484,1597472789024
7459,59.452972999999986,22.622075,1596608789024
7459,59.437331051556214,22.657241769693247,1597472789024
7475,59.452972999999986,22.622075,1596608789024
7475,59.44685847298041,22.592386355255535,1597472789024
7477,59.452972999999986,22.622075,1596608789024
7477,59.46334213814316,22.590319308012045,1597472789024
7488,59.452972999999986,22.622075,1596608789024
7488,59.46637373606765,22.61491380337264,1597472789024
7510,59.452972999999986,22.622075,1598768791024
7510,59.446080546014,22.61941749122539,1599632789024
7513,59.452972999999986,22.622075,1598768791024
7513,59.46144918940291,22.59780731505997,1599632789024
7553,59.452972999999986,22.622075,1598768791024
7553,59.43765889681595,22.629823783600035,1599632789024
7555,59.452972999999986,22.622075,1598768791024
7555,59.41098993569432,22.61053508300203,1599632789024
7608,59.452972999999986,22.622075,1598768791024
7608,59.47300868389357,22.610199705529787,1599632789024
7639,59.452972999999986,22.622075,1599200789024
7639,59.45266131679645,22.630507020581373,1599978391024
7828,59.452972999999986,22.622075,1599632791024
7828,59.45344689768734,22.608592710907637,1600496791024
7881,59.452972999999986,22.622075,1600496791024
7881,59.47532663491887,22.60083975001797,1601360791024
7899,59.452972999999986,22.622075,1600496791024
7899,59.457937154019135,22.656377419744217,1601360791024
7908,59.452972999999986,22.622075,1600496791024
7908,59.47667683430615,22.635101572366807,1601360791024
7916,59.452972999999986,22.622075,1600496791024
7916,59.49702925640122,22.596391184815317,1601360791024
7917,59.452972999999986,22.622075,1600496791024
7917,59.43269360155827,22.59981505457049,1601360791024
7971,59.452972999999986,22.622075,1601360811024
7971,59.49152413362384,22.594982759377697,1602138439024
8008,59.452972999999986,22.622075,1601360811024
8008,59.45833938073932,22.593058119934508,1602138439024
8054,59.452972999999986,22.622075,1601792839024
8054,59.468155570581786,22.636106752031253,1602570481024
8157,59.452972999999986,22.622075,1602224881024
8157,59.45595975901654,22.627429497339712,1603088881024
8170,59.452972999999986,22.622075,1602224881024
8170,59.45086322395059,22.60747573619396,1603088881024
8188,59.452972999999986,22.622075,1602224881024
8188,59.41820024869384,22.61164012749143,1603088881024
8218,59.452972999999986,22.622075,1605249079024
8218,59.45294574354577,22.59925707126005,1606113079024
8239,59.452972999999986,22.622075,1605249079024
8239,59.47253301758286,22.6388538032789,1606113079024
8284,59.452972999999986,22.622075,1605249079024
8284,59.4616075068638,22.634952175982797,1606113079024
8299,59.452972999999986,22.622075,1606113119024
8299,59.452229464919014,22.60122534629767,1606977119024
8317,59.452972999999986,22.622075,1606113119024
8317,59.41923944682924,22.614676363460596,1606977119024
8394,59.452972999999986,22.622075,1606977149024
8394,59.44269177335187,22.639050271069937,1607841149024
8409,59.452972999999986,22.622075,1606977149024
8409,59.45541757954672,22.649307298779863,1607841149024
8470,59.452972999999986,22.622075,1606977149024
8470,59.43835618901903,22.609738188575683,1607841149024
8500,59.452972999999986,22.622075,1607841169024
8500,59.430584825294346,22.607098500000323,1608705169024
8530,59.452972999999986,22.622075,1607841169024
8530,59.46082543407147,22.608394048287316,1608705169024
8619,59.452972999999986,22.622075,1609137181024
8619,59.48311390195039,22.601009064741216,1610001169024
8620,59.452972999999986,22.622075,1609137181024
8620,59.45506615758529,22.64583501749089,1610001169024
8675,59.452972999999986,22.622075,1609569169024
8675,59.45803091569539,22.640569885706892,1610433149024
8698,59.452972999999986,22.622075,1609569169024
8698,59.46455236376076,22.642722870202903,1610433149024
8727,59.452972999999986,22.622075,1609569169024
8727,59.43735128210429,22.618577675984085,1610433149024
8766,59.452972999999986,22.622075,1610433149024
8766,59.47559522058464,22.616178508290364,1611297149024
8774,59.452972999999986,22.622075,1610433149024
8774,59.46798617640155,22.602778465187004,1611297149024
8814,59.452972999999986,22.622075,1610433149024
8814,59.462856785742275,22.63216360834152,1611297149024
8914,59.452972999999986,22.622075,1612161059024
8914,59.44108444164635,22.63959608551186,1613025059024
8952,59.452972999999986,22.622075,1612161059024
8952,59.445815777964754,22.588733652506807,1613025059024
8977,59.452972999999986,22.622075,1612161059024
8977,59.45656125074214,22.63207377583232,1613025059024
8999,59.452972999999986,22.622075,1613456971024
8999,59.44384993965443,22.612559008144668,1614320911024
9020,59.452972999999986,22.622075,1613456971024
9020,59.44118606365728,22.60444505716408,1614320911024
9029,59.452972999999986,22.622075,1613456971024
9029,59.45050284656148,22.623521834313134,1614320911024
9056,59.452972999999986,22.622075,1613456971024
9056,59.44504693684934,22.597680898096044,1614320911024
9097,59.452972999999986,22.622075,1613888939024
9097,59.43649220357534,22.61991669703256,1614752869024
9100,59.452972999999986,22.622075,1613888939024
9100,59.4360419710315,22.59283566268676,1614752869024
9157,59.452972999999986,22.622075,1613888939024
9157,59.478893399953904,22.618018649272152,1614752869024
9159,59.452972999999986,22.622075,1613888939024
9159,59.43095125916656,22.630375953888127,1614752869024
9162,59.452972999999986,22.622075,1613888939024
9162,59.40118982137693,22.65247200213585,1614752869024
9234,59.452972999999986,22.622075,1614320911024
9234,59.45272781942367,22.605384415370104,1615184869024
9236,59.452972999999986,22.622075,1614320911024
9236,59.48552754399475,22.600479961008897,1615184869024
9315,59.452972999999986,22.622075,1614752869024
9315,59.43075828429892,22.597267963324946,1615616869024
9384,59.452972999999986,22.622075,1616048791024
9384,59.4589436465252,22.64119298021937,1616912791024
9414,59.452972999999986,22.622075,1616048791024
9414,59.466184631249575,22.614565353485144,1616912791024
9507,59.452972999999986,22.622075,1617344789024
9507,59.46216475597211,22.601117325919493,1618208789024
9542,59.452972999999986,22.622075,1618208789024
9542,59.44077492744225,22.667088315037756,1619072779024
9575,59.452972999999986,22.622075,1618208789024
9575,59.46782696752024,22.64288783570756,1619072779024
9636,59.452972999999986,22.622075,1619072779024
9636,59.47934536924021,22.62260032334023,1619936779024
9698,59.452972999999986,22.622075,1619072779024
9698,59.44155451325679,22.58305552391615,1619936779024
9708,59.452972999999986,22.622075,1619072779024
9708,59.49642671642991,22.60154923570593,1619936779024
9734,59.452972999999986,22.622075,1621232791024
9734,59.43249915358564,22.596502329855443,1622096791024
9771,59.452972999999986,22.622075,1621232791024
9771,59.45520832790436,22.618994444301364,1622096791024
9809,59.452972999999986,22.622075,1621232791024
9809,59.4255186561893,22.601105098334305,1622096791024
9815,59.452972999999986,22.622075,1622096791024
9815,59.44666122173726,22.582923371203854,1622960789024
9840,59.452972999999986,22.622075,1622096791024
9840,59.45821307260189,22.63671607179753,1622960789024
9841,59.452972999999986,22.622075,1622096791024
9841,59.48646605607453,22.597498814196015,1622960789024
9849,59.452972999999986,22.622075,1622096791024
9849,59.439531000666875,22.605050635032818,1622960789024
9862,59.452972999999986,22.622075,1622096791024
9862,59.45973419127006,22.629768103122696,1622960789024
9877,59.452972999999986,22.622075,1622096791024
9877,59.47806894665959,22.597526275158035,1622960789024
9936,59.452972999999986,22.622075,1622528789024
9936,59.42757753722128,22.626522551128367,1623392789024
9937,59.452972999999986,22.622075,1622528789024
9937,59.42916699133855,22.630777633853715,1623392789024
9950,59.452972999999986,22.622075,1622528789024
9950,59.44246172403484,22.629611128905907,1623392789024
10029,59.452972999999986,22.622075,1624256789024
10029,59.43206969018797,22.610020277031076,1625034391024
10038,59.452972999999986,22.622075,1624256789024
10038,59.45168472331886,22.625108532719707,1625034391024
10056,59.452972999999986,22.622075,1624256789024
10056,59.42974044221256,22.611370043726215,1625034391024
10091,59.452972999999986,22.622075,1624256789024
10091,59.468594965907755,22.62642698443614,1625034391024
10108,59.452972999999986,22.622075,1624256789024
10108,59.36575186756917,22.627364388263384,1625034391024
10128,59.452972999999986,22.622075,1624688791024
10128,59.43029332262884,22.633137983766336,1625552791024
10182,59.452972999999986,22.622075,1624688791024
10182,59.41133641985138,22.623098360175653,1625552791024
10264,59.452972999999986,22.622075,1625552791024
10264,59.453576908479874,22.626839577698544,1626416791024
10279,59.452972999999986,22.622075,1625552791024
10279,59.46714248923664,22.666124043864976,1626416791024
10289,59.452972999999986,22.622075,1625552791024
10289,59.45744749871113,22.61992160516421,1626416791024
10359,59.452972999999986,22.622075,1629008791024
10359,59.43993440597393,22.622469782063327,1629872789024
10373,59.452972999999986,22.622075,1629008791024
10373,59.44449457532619,22.63867234771453,1629872789024
10381,59.452972999999986,22.622075,1629008791024
10381,59.48351253598332,22.60755382008266,1629872789024
10432,59.452972999999986,22.622075,1629440789024
10432,59.4695182709558,22.60414702454137,1630218391024
10646,59.452972999999986,22.622075,1630736791024
10646,59.45322185364603,22.646049749839232,1631600791024
10660,59.452972999999986,22.622075,1630736791024
10660,59.45366500866655,22.589913610437033,1631600791024
10709,59.452972999999986,22.622075,1630736791024
10709,59.47873725556116,22.608584482051217,1631600791024
10726,59.452972999999986,22.622075,1632464791024
10726,59.45024797009461,22.6488229469418,1633328791024
10733,59.452972999999986,22.622075,1632464791024
10733,59.44650518737291,22.61718019784764,1633328791024
10894,59.452972999999986,22.622075,1633760869024
10894,59.3996798923487,22.64409671871151,1634624869024
10940,59.452972999999986,22.622075,1634624939024
10940,59.48055021838019,22.599538403177085,1635488939024
10970,59.452972999999986,22.622075,1634624939024
10970,59.48953960874911,22.620641444999823,1635488939024
11015,59.452972999999986,22.622075,1635488999024
11015,59.45580525623893,22.635912431196008,1636352999024
11026,59.452972999999986,22.622075,1635488999024
11026,59.45138918872567,22.617959386478816,1636352999024
