chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438_0000,0.9605100750923157,0.2317054718732834,0.4370109736919403
S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438_0001,0.9332761764526367,0.2837923467159271,0.4492391049861908
S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732_0000,0.9743524789810181,0.22548207640647888,0.4353558421134949
S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732_0001,0.9364501237869263,0.3157438039779663,0.4524935483932495
