tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label_trusted,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv,month_num,sst_clim_rm,sst_anom,sst_anom_z,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,sst_anom_x_chlor_a,sst_anom_x_nflh,sst_anom_x_fai_mean,sst_anom_x_kd490,sst_anom_x_month_sin,sst_anom_x_month_cos,fai_mean_rm_mean,fai_mean_anom_rm,fai_mean_z_rm,rednir_mean_rm_mean,rednir_mean_anom_rm,rednir_mean_z_rm,ndwi_mean_rm_mean,ndwi_mean_anom_rm,ndwi_mean_z_rm,kd490_rm_mean,kd490_anom_rm,kd490_z_rm,chlor_a_rm_mean,chlor_a_anom_rm,chlor_a_z_rm,nflh_rm_mean,nflh_anom_rm,nflh_z_rm,sst_rm_mean,sst_anom_rm,sst_z_rm,month_sin_rm_mean,month_sin_anom_rm,month_sin_z_rm,month_cos_rm_mean,month_cos_anom_rm,month_cos_z_rm,ndwi_std_rm_mean,ndwi_std_anom_rm,ndwi_std_z_rm,rednir_std_rm_mean,rednir_std_anom_rm,rednir_std_z_rm,month_num_rm_mean,month_num_anom_rm,month_num_z_rm,sst_clim_rm_rm_mean,sst_clim_rm_anom_rm,sst_clim_rm_z_rm,sst_anom_rm_mean,sst_anom_anom_rm,sst_anom_z_rm,sst_anom_z_rm_mean,sst_anom_z_anom_rm,sst_anom_z_z_rm,log_kd490_rm_mean,log_kd490_anom_rm,log_kd490_z_rm,log_chlor_a_rm_mean,log_chlor_a_anom_rm,log_chlor_a_z_rm,log_nflh_rm_mean,log_nflh_anom_rm,log_nflh_z_rm,ratio_chl_kd_rm_mean,ratio_chl_kd_anom_rm,ratio_chl_kd_z_rm,chl_times_nflh_rm_mean,chl_times_nflh_anom_rm,chl_times_nflh_z_rm,ratio_nflh_kd_rm_mean,ratio_nflh_kd_anom_rm,ratio_nflh_kd_z_rm,sst_anom_x_chlor_a_rm_mean,sst_anom_x_chlor_a_anom_rm,sst_anom_x_chlor_a_z_rm,sst_anom_x_nflh_rm_mean,sst_anom_x_nflh_anom_rm,sst_anom_x_nflh_z_rm,sst_anom_x_fai_mean_rm_mean,sst_anom_x_fai_mean_anom_rm,sst_anom_x_fai_mean_z_rm,sst_anom_x_kd490_rm_mean,sst_anom_x_kd490_anom_rm,sst_anom_x_kd490_z_rm,sst_anom_x_month_sin_rm_mean,sst_anom_x_month_sin_anom_rm,sst_anom_x_month_sin_z_rm,sst_anom_x_month_cos_rm_mean,sst_anom_x_month_cos_anom_rm,sst_anom_x_month_cos_z_rm,p_tab_missing,p_frcnn_r50_med_missing,p_frcnn_mb_med_missing,p_ssd_mb_med_missing,fai_mean_missing,rednir_mean_missing,ndwi_mean_missing,kd490_missing,chlor_a_missing,nflh_missing,sst_missing,month_sin_missing,month_cos_missing,ndwi_std_missing,rednir_std_missing,month_num_missing,sst_clim_rm_missing,sst_anom_missing,sst_anom_z_missing,log_kd490_missing,log_chlor_a_missing,log_nflh_missing,ratio_chl_kd_missing,chl_times_nflh_missing,ratio_nflh_kd_missing,sst_anom_x_chlor_a_missing,sst_anom_x_nflh_missing,sst_anom_x_fai_mean_missing,sst_anom_x_kd490_missing,sst_anom_x_month_sin_missing,sst_anom_x_month_cos_missing,fai_mean_rm_mean_missing,fai_mean_anom_rm_missing,fai_mean_z_rm_missing,rednir_mean_rm_mean_missing,rednir_mean_anom_rm_missing,rednir_mean_z_rm_missing,ndwi_mean_rm_mean_missing,ndwi_mean_anom_rm_missing,ndwi_mean_z_rm_missing,kd490_rm_mean_missing,kd490_anom_rm_missing,kd490_z_rm_missing,chlor_a_rm_mean_missing,chlor_a_anom_rm_missing,chlor_a_z_rm_missing,nflh_rm_mean_missing,nflh_anom_rm_missing,nflh_z_rm_missing,sst_rm_mean_missing,sst_anom_rm_missing,sst_z_rm_missing,month_sin_rm_mean_missing,month_sin_anom_rm_missing,month_sin_z_rm_missing,month_cos_rm_mean_missing,month_cos_anom_rm_missing,month_cos_z_rm_missing,ndwi_std_rm_mean_missing,ndwi_std_anom_rm_missing,ndwi_std_z_rm_missing,rednir_std_rm_mean_missing,rednir_std_anom_rm_missing,rednir_std_z_rm_missing,month_num_rm_mean_missing,month_num_anom_rm_missing,month_num_z_rm_missing,sst_clim_rm_rm_mean_missing,sst_clim_rm_anom_rm_missing,sst_clim_rm_z_rm_missing,sst_anom_rm_mean_missing,sst_anom_anom_rm_missing,sst_anom_z_rm_missing,sst_anom_z_rm_mean_missing,sst_anom_z_anom_rm_missing,sst_anom_z_z_rm_missing,log_kd490_rm_mean_missing,log_kd490_anom_rm_missing,log_kd490_z_rm_missing,log_chlor_a_rm_mean_missing,log_chlor_a_anom_rm_missing,log_chlor_a_z_rm_missing,log_nflh_rm_mean_missing,log_nflh_anom_rm_missing,log_nflh_z_rm_missing,ratio_chl_kd_rm_mean_missing,ratio_chl_kd_anom_rm_missing,ratio_chl_kd_z_rm_missing,chl_times_nflh_rm_mean_missing,chl_times_nflh_anom_rm_missing,chl_times_nflh_z_rm_missing,ratio_nflh_kd_rm_mean_missing,ratio_nflh_kd_anom_rm_missing,ratio_nflh_kd_z_rm_missing,sst_anom_x_chlor_a_rm_mean_missing,sst_anom_x_chlor_a_anom_rm_missing,sst_anom_x_chlor_a_z_rm_missing,sst_anom_x_nflh_rm_mean_missing,sst_anom_x_nflh_anom_rm_missing,sst_anom_x_nflh_z_rm_missing,sst_anom_x_fai_mean_rm_mean_missing,sst_anom_x_fai_mean_anom_rm_missing,sst_anom_x_fai_mean_z_rm_missing,sst_anom_x_kd490_rm_mean_missing,sst_anom_x_kd490_anom_rm_missing,sst_anom_x_kd490_z_rm_missing,sst_anom_x_month_sin_rm_mean_missing,sst_anom_x_month_sin_anom_rm_missing,sst_anom_x_month_sin_z_rm_missing,sst_anom_x_month_cos_rm_mean_missing,sst_anom_x_month_cos_anom_rm_missing,sst_anom_x_month_cos_z_rm_missing
S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815_0000.jpg,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,2017-09-09 06:56:19.027000+00:00,2017-09,0.044839322566986,0.9070813655853271,-0.157337874174118,0.0852,0.741344,0.0993299,25.7933,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.9754769206047058,0.3487369120121002,0.7956363558769226,0.5637064603578306,2017-09-09 06:56:19.027,T39QXG,S2B_MSIL2A_20170909T065619_R063_T39QXG_20210201T223815,9,26.289068571428572,-0.4957685714285738,-1.1881526182786786,-1.0695604052332999,-0.1299802230131316,-1.0029200017523712,8.701220657276995,0.0736376253856,1.165843896713615,-0.3675350558171446,-0.04924464262314309,-0.02222992689285966,-0.04223948228571448,0.4957685714285738,9.107120911767881e-17,0.044839322566986,0.0,0.0,0.9070813655853271,0.0,0.0,-0.157337874174118,0.0,0.0,0.0852,0.0,0.0,0.741344,0.0,0.0,0.0993299,0.0,0.0,25.7933,0.0,0.0,-1.0,0.0,0.0,-1.8369701987210294e-16,0.0,0.0,1.4901161193847656e-08,0.0,0.0,1.1920928955078125e-07,0.0,0.0,9.0,0.0,0.0,26.289068571428572,0.0,0.0,-0.4957685714285738,0.0,0.0,-1.1881526182786786,0.0,0.0,-1.0695604052332999,0.0,0.0,-0.1299802230131316,0.0,0.0,-1.0029200017523712,0.0,0.0,8.701220657276995,0.0,0.0,0.0736376253856,0.0,0.0,1.165843896713615,0.0,0.0,-0.3675350558171446,0.0,0.0,-0.04924464262314309,0.0,0.0,-0.02222992689285966,0.0,0.0,-0.04223948228571448,0.0,0.0,0.4957685714285738,0.0,0.0,9.107120911767881e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547_0000.jpg,S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547,2017-08-25 06:56:21.026000+00:00,2017-08,0.0548852682113647,0.930767297744751,-0.1537606567144394,0.0738,0.57676,0.235755,26.3283,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,1,0.4004035592079162,0.2417213916778564,0.436570405960083,0.4079738158933425,2017-08-25 06:56:21.026,T39QXG,S2A_MSIL2A_20170825T065621_R063_T39QXG_20210201T094547,8,25.58114761904762,0.7471523809523788,1.371387710826309,-1.1319436381769583,-0.2390048668421193,-0.6275390877767101,7.815176151761518,0.1359740538,3.194512195121951,0.43092760723809403,0.17614490957142806,0.041007658823331045,0.05513984571428556,-0.6470529424027883,-0.37357619047618973,0.05157378067572906,0.003311487535635635,0.9557601806948639,0.916977604230245,0.013789693514505985,1.0776274045843788,-0.16105085611343384,0.007290199398994446,1.1512332009298003,0.06843333333333333,0.005366666666666672,1.0881607968842417,0.44762033333333334,0.1291396666666667,1.0749711750355235,0.190882,0.044872999999999996,0.7414135664393,25.784433333333336,0.5438666666666627,1.105224965558871,-0.8660254037844384,0.0,0.0,-0.5000000000000004,0.0,0.0,1.4901161193847656e-08,0.0,0.0,9.934107462565105e-08,1.9868214925130204e-08,0.2182178902359923,8.0,0.0,0.0,25.581147619047623,-3.552713678800501e-15,-2.123795278530388e-15,0.2032857142857137,0.543866666666665,1.105224965558875,0.3731280759657311,0.9982596348605779,1.105224965558875,-1.1654752373742736,0.0335315991973153,1.0810423331635681,-0.3594085990937121,0.12040373225159279,1.0413706528816549,-0.7362967622024842,0.10875767442577411,0.7027422556818597,6.502583518542626,1.312592633218892,0.938870714967435,0.08969699811,0.04627705569,0.9779306616923373,2.785666592372604,0.4088456027493472,0.482166270205006,0.13027942171269805,0.30064818552539596,1.1326937021204342,0.05541400068095224,0.12073090889047583,1.1324702042049937,0.011200011746171407,0.02980764707715964,1.111724385568467,0.01521414460317456,0.039925701111111,1.1135818139676816,-0.17605059279789317,-0.4710023496048952,-1.1052249655588753,-0.10164285714285694,-0.2719333333333328,-1.105224965558875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237_0000.jpg,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,2017-08-20 06:56:19.027000+00:00,2017-08,0.0479737743735313,0.9054860472679138,-0.1651863306760788,0.0641,0.426916,0.214845,25.655,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0.4004035592079162,0.2417213916778564,0.436570405960083,0.4211006128073691,2017-08-20 06:56:19.027,T39QXG,S2B_MSIL2A_20170820T065619_R063_T39QXG_20201015T042237,8,25.58114761904762,0.07385238095238122,0.13555500890495575,-1.1931419704811825,-0.3696575683595656,-0.667874749020698,6.66015600624025,0.09172076802000001,3.3517160686427454,0.031528763066666785,0.015866814785714344,0.0035429774607576175,0.004733937619047637,-0.06395803803472812,-0.03692619047619065,0.05157378067572906,-0.0036000063021977627,-1.0390323493187292,0.916977604230245,-0.011491556962331173,-0.8980342232351733,-0.16105085611343384,-0.0041354745626449585,-0.6530542386500707,0.06843333333333333,-0.004333333333333328,-0.8786391527636715,0.44762033333333334,-0.020704333333333325,-0.17234488911225684,0.190882,0.023963000000000012,0.3959283598730853,25.784433333333336,-0.12943333333333484,-0.2630294521491283,-0.8660254037844384,0.0,0.0,-0.5000000000000004,0.0,0.0,1.4901161193847656e-08,-1.4901161193847656e-08,-1.0,9.934107462565105e-08,-9.934107462565105e-08,-1.0910894511799618,8.0,0.0,0.0,25.581147619047623,-3.552713678800501e-15,-2.123795278530388e-15,0.2032857142857137,-0.12943333333333248,-0.2630294521491233,0.3731280759657311,-0.23757306706077536,-0.2630294521491234,-1.1654752373742736,-0.027666733106908925,-0.8919619232267697,-0.3594085990937121,-0.010248969265853503,-0.0886432307052067,-0.7362967622024842,0.0684220131817862,0.442111695892123,6.502583518542626,0.15757248769762366,0.11270838372836908,0.08969699811,0.0020237699100000145,0.04276647720323791,2.785666592372604,0.5660494762701416,0.6675624316106381,0.13027942171269805,-0.09875065864603126,-0.3720436527269712,0.05541400068095224,-0.039547185895237896,-0.37095728093243874,0.011200011746171407,-0.00765703428541379,-0.2855814722374084,0.01521414460317456,-0.010480206984126923,-0.29230715001503127,-0.17605059279789317,0.11209255476316506,0.2630294521491233,-0.10164285714285694,0.06471666666666628,0.26302945214912327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170805T065621_R063_T39QXG_20210210T194556_0000.jpg,S2A_MSIL2A_20170805T065621_R063_T39QXG_20210210T194556,2017-08-05 06:56:21.026000+00:00,2017-08,0.0518622994422912,0.91467946767807,-0.1642055809497833,0.0674,0.339185,0.122046,25.37,-0.8660254037844384,-0.5000000000000004,2.9802322387695312e-08,1.788139343261719e-07,0,0.4004035592079162,0.2417213916778564,0.436570405960083,0.4046991096786643,2017-08-05 06:56:21.026,T39QXG,S2A_MSIL2A_20170805T065621_R063_T39QXG_20210210T194556,8,25.58114761904762,-0.21114761904761892,-0.38755849183407165,-1.1713401034646802,-0.4695633620794514,-0.9134764498100445,5.032418397626113,0.04139617251,1.8107715133531157,-0.07161810516666663,-0.0257697223142857,-0.01095060104557444,-0.014231349523809516,0.18285920204383693,0.10557380952380956,0.05157378067572906,0.0002885187665621347,0.08327216862386723,0.916977604230245,-0.002298136552175034,-0.1795931813492228,-0.16105085611343384,-0.0031547248363494595,-0.4981789622797251,0.06843333333333333,-0.0010333333333333306,-0.2095216441205675,0.44762033333333334,-0.10843533333333333,-0.9026262859232663,0.190882,-0.068836,-1.137341926312385,25.784433333333336,-0.414433333333335,-0.8421955134097573,-0.8660254037844384,0.0,0.0,-0.5000000000000004,0.0,0.0,1.4901161193847656e-08,1.4901161193847656e-08,1.0,9.934107462565105e-08,7.947285970052086e-08,0.8728715609439697,8.0,0.0,0.0,25.581147619047623,-3.552713678800501e-15,-2.123795278530388e-15,0.2032857142857137,-0.41443333333333265,-0.8421955134097519,0.3731280759657311,-0.7606865677998027,-0.8421955134097519,-1.1654752373742736,-0.005864866090406595,-0.18908040993680564,-0.3594085990937121,-0.11015476298573929,-0.9527274221764481,-0.7362967622024842,-0.1771796876075603,-1.1448539515739826,6.502583518542626,-1.470165120916513,-1.0515790986958022,0.08969699811,-0.04830082559999999,-1.0206971388955748,2.785666592372604,-0.9748950790194881,-1.1497287018156435,0.13027942171269805,-0.20189752687936469,-0.760650049393463,0.05541400068095224,-0.08118372299523793,-0.7615129232725549,0.011200011746171407,-0.02215061279174585,-0.8261429133310587,0.01521414460317456,-0.029445494126984075,-0.8212746639526501,-0.17605059279789317,0.35890979484173013,0.8421955134097519,-0.10164285714285694,0.2072166666666665,0.8421955134097517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720_0000.jpg,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,2017-07-31 06:56:19.027000+00:00,2017-07,0.0390426144003868,0.8950853943824768,-0.1654534339904785,0.0652,0.452843,0.379235,25.7767,-0.5000000000000001,-0.8660254037844386,0.0,1.788139343261719e-07,1,0.7057780623435974,0.2137039750814438,0.385426789522171,0.436166637163638,2017-07-31 06:56:19.027,T39QXG,S2B_MSIL2A_20170731T065619_R063_T39QXG_20210210T172720,7,25.683683333333335,0.09301666666666719,0.1481944427066317,-1.1857524042680798,-0.3440523411482712,-0.4210915879863479,6.945444785276075,0.171733915105,5.8164877300613504,0.042121946383333574,0.03527517558333353,0.0036316138494759996,0.006064686666666701,-0.0465083333333336,-0.08055479630868298,0.0390426144003868,0.0,0.0,0.8950853943824768,0.0,0.0,-0.1654534339904785,0.0,0.0,0.0652,0.0,0.0,0.452843,0.0,0.0,0.379235,0.0,0.0,25.7767,0.0,0.0,-0.5000000000000001,0.0,0.0,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,1.788139343261719e-07,0.0,0.0,7.0,0.0,0.0,25.683683333333335,0.0,0.0,0.09301666666666719,0.0,0.0,0.1481944427066317,0.0,0.0,-1.1857524042680798,0.0,0.0,-0.3440523411482712,0.0,0.0,-0.4210915879863479,0.0,0.0,6.945444785276075,0.0,0.0,0.171733915105,0.0,0.0,5.8164877300613504,0.0,0.0,0.042121946383333574,0.0,0.0,0.03527517558333353,0.0,0.0,0.0036316138494759996,0.0,0.0,0.006064686666666701,0.0,0.0,-0.0465083333333336,0.0,0.0,-0.08055479630868298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612_0000.jpg,S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612,2017-06-26 06:56:21.026000+00:00,2017-06,0.0431606546044349,0.9044514298439026,-0.1620793044567108,0.0636,0.29478,0.32883,25.8183,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,1.788139343261719e-07,0,0.7883565723896027,0.2105096951127051,0.4856774657964706,0.3853368995615804,2017-06-26 06:56:21.026,T39QXG,S2A_MSIL2A_20170626T065621_R063_T39QXG_20210210T014612,6,26.275000000000002,-0.45670000000000144,-0.7193308925709039,-1.1965428843515862,-0.5305019854815346,-0.48302856753067297,4.634905660377358,0.09693250739999999,5.1702830188679245,-0.13462602600000043,-0.1501766610000005,-0.01971147095784548,-0.029046120000000092,-5.592961931705979e-17,0.45670000000000144,0.04392784833908075,-0.0007671937346458504,-0.7071067811865476,0.9106579422950745,-0.006206512451171875,-0.707106781186538,-0.15674135833978647,-0.005337946116924314,-0.7071067811865502,0.07550000000000001,-0.011900000000000008,-0.7071067811865482,0.5353955,-0.24061550000000004,-0.7071067811865477,0.32883,0.0,0.0,25.9125,-0.09420000000000073,-0.7071067811865676,1.2246467991473532e-16,0.0,0.0,-1.0,0.0,0.0,7.450580596923828e-09,7.450580596923828e-09,0.7071067811865475,1.788139343261719e-07,0.0,0.0,6.0,0.0,0.0,26.275000000000002,0.0,0.0,-0.3625000000000025,-0.09419999999999895,-0.7071067811865475,-0.5709600362534566,-0.14837085631744729,-0.7071067811865475,-1.1275157258585917,-0.06902715849299446,-0.7071067811865458,-0.32031705401538313,-0.21018493146615147,-0.7071067811865477,-0.48302856753067297,0.0,0.0,6.756875026985018,-2.12196936660766,-0.7071067811865475,0.17605410226499998,-0.07912159486499999,-0.7071067811865476,4.466319999136479,0.7039630197314457,0.7071067811865482,-0.1714148886500016,0.03678886265000117,0.7071067811865479,-0.11920087500000083,-0.030975785999999658,-0.7071067811865475,-0.01585157537311324,-0.003859895584732237,-0.7071067811865475,-0.0262477700000002,-0.0027983499999998905,-0.7071067811865476,-4.4393446469091856e-17,-1.1536172847967936e-17,-0.7071067811865476,0.3625000000000025,0.09419999999999895,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041_0000.jpg,S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041,2017-06-06 06:56:21.026000+00:00,2017-06,0.0446950420737266,0.9168644547462464,-0.1514034122228622,0.0874,0.776011,0.32883,26.0067,1.2246467991473532e-16,-1.0,0.0,1.788139343261719e-07,1,0.7883565723896027,0.2105096951127051,0.4856774657964706,0.5060881066605246,2017-06-06 06:56:21.026,T39QXG,S2A_MSIL2A_20170606T065621_R063_T39QXG_20210209T205041,6,26.275000000000002,-0.26830000000000354,-0.4225891799360093,-1.058488567365597,-0.11013212254923171,-0.48302856753067297,8.878844393592678,0.25517569713,3.762356979405034,-0.20820375130000274,-0.08822508900000117,-0.011991679788381004,-0.02344942000000031,-3.285727362112392e-17,0.26830000000000354,0.04392784833908075,0.0007671937346458504,0.7071067811865476,0.9106579422950745,0.006206512451171986,0.7071067811865506,-0.15674135833978647,0.005337946116924286,0.7071067811865466,0.07550000000000001,0.011899999999999994,0.7071067811865474,0.5353955,0.24061549999999998,0.7071067811865475,0.32883,0.0,0.0,25.9125,0.09419999999999717,0.7071067811865409,1.2246467991473532e-16,0.0,0.0,-1.0,0.0,0.0,7.450580596923828e-09,-7.450580596923828e-09,-0.7071067811865475,1.788139343261719e-07,0.0,0.0,6.0,0.0,0.0,26.275000000000002,0.0,0.0,-0.3625000000000025,0.09419999999999895,0.7071067811865475,-0.5709600362534566,0.14837085631744729,0.7071067811865475,-1.1275157258585917,0.06902715849299468,0.707106781186548,-0.32031705401538313,0.21018493146615141,0.7071067811865476,-0.48302856753067297,0.0,0.0,6.756875026985018,2.12196936660766,0.7071067811865475,0.17605410226499998,0.079121594865,0.7071067811865477,4.466319999136479,-0.7039630197314448,-0.7071067811865472,-0.1714148886500016,-0.03678886265000114,-0.7071067811865474,-0.11920087500000083,0.030975785999999658,0.7071067811865475,-0.01585157537311324,0.003859895584732237,0.7071067811865475,-0.0262477700000002,0.0027983499999998905,0.7071067811865476,-4.4393446469091856e-17,1.1536172847967936e-17,0.7071067811865476,0.3625000000000025,-0.09419999999999895,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
