chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20190227T062821_R077_T40QGL_20201007T210606_0000,0.9625522494316101,0.255881130695343,0.45479142665863037
S2A_MSIL2A_20190227T062821_R077_T40QGL_20201007T210606_0001,0.8468969464302063,0.3139648139476776,0.4454410672187805
S2B_MSIL2A_20190212T063009_R077_T40QGL_20201007T161347_0000,0.9631196856498718,0.2428503930568695,0.4196641147136688
S2B_MSIL2A_20190212T063009_R077_T40QGL_20201007T161347_0001,0.8954994082450867,0.27304473519325256,0.35020899772644043
