tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px
S2A_MSIL2A_20210330T070621_R106_T39QXG_20210330T182241_0000.jpg,S2A_MSIL2A_20210330T070621_R106_T39QXG_20210330T182241,2021-03-30 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20210330T070621_R106_T39QXG_20210330T182241_0001.jpg,S2A_MSIL2A_20210330T070621_R106_T39QXG_20210330T182241,2021-03-30 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,2021-03-27 06:56:21.024000+00:00,-0.18188007175922394,1.4901161193847656e-08,0.03838688135147095,0.0,0.8721093535423279,1.7881393432617188e-07,16384
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0001.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,2021-03-27 06:56:21.024000+00:00,-0.18188007175922394,1.4901161193847656e-08,0.03838688135147095,0.0,0.8721093535423279,1.7881393432617188e-07,16384
S2B_MSIL2A_20210325T070619_R106_T39QXG_20210325T213415_0000.jpg,S2B_MSIL2A_20210325T070619_R106_T39QXG_20210325T213415,2021-03-25 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20210325T070619_R106_T39QXG_20210325T213415_0001.jpg,S2B_MSIL2A_20210325T070619_R106_T39QXG_20210325T213415,2021-03-25 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0000.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,2021-03-22 06:56:19.024000+00:00,-0.18126443028450012,2.9802322387695312e-08,0.03950820118188858,7.450580596923828e-09,0.8770799040794373,0.0,16384
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0001.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,2021-03-22 06:56:19.024000+00:00,-0.18126443028450012,2.9802322387695312e-08,0.03950820118188858,7.450580596923828e-09,0.8770799040794373,0.0,16384
S2A_MSIL2A_20210320T070621_R106_T39QXG_20210320T194521_0000.jpg,S2A_MSIL2A_20210320T070621_R106_T39QXG_20210320T194521,2021-03-20 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
S2A_MSIL2A_20210320T070621_R106_T39QXG_20210320T194521_0001.jpg,S2A_MSIL2A_20210320T070621_R106_T39QXG_20210320T194521,2021-03-20 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384
