tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst,nflh,year,month_num,month_sin,month_cos,season,season_winter,season_spring,season_summer,season_autumn,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,p_tab,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,sst_clim_rm,sst_anom,sst_anom_z,sst_anom_x_chlor_a,sst_anom_x_nflh,sst_anom_x_fai_mean,sst_anom_x_kd490,sst_anom_x_month_sin,sst_anom_x_month_cos,hab_prob,month
S2A_MSIL2A_20240312T062651_R077_T40QGL_20240313T154339_0000.jpg,S2A_MSIL2A_20240312T062651_R077_T40QGL_20240313T154339,2024-03-12 06:26:51.024000+00:00,-0.1171110793948173,1.4901161193847656e-08,0.0226131081581115,0.0,0.928360879421234,1.788139343261719e-07,16384,2024-03_6ab3a2bfbeb27fcb,2024-03,0.0735658,0.0286,0.0202801,30.875,0.0202801,2024,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.55434856115633,-2.609575035154729,-3.8981151693048424,2.572230769230769,0.00149192178058,0.7090944055944055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226825571586066,2024-03
S2A_MSIL2A_20240312T062651_R077_T40QGL_20240313T154339_0001.jpg,S2A_MSIL2A_20240312T062651_R077_T40QGL_20240313T154339,2024-03-12 06:26:51.024000+00:00,-0.1171110793948173,1.4901161193847656e-08,0.0226131081581115,0.0,0.928360879421234,1.788139343261719e-07,16384,2024-03_ccf643e76fb59559,2024-03,0.0735658,0.0286,0.0202801,30.875,0.0202801,2024,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.55434856115633,-2.609575035154729,-3.8981151693048424,2.572230769230769,0.00149192178058,0.7090944055944055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226825571586066,2024-03
S2B_MSIL2A_20240317T062629_R077_T40QGL_20240317T102443_0000.jpg,S2B_MSIL2A_20240317T062629_R077_T40QGL_20240317T102443,2024-03-17 06:26:29.024000+00:00,-0.1181405484676361,2.2351741790771484e-08,0.0165999829769134,0.0,0.909350574016571,1.1920928955078125e-07,16384,2024-03_82dfbc506823fbcb,2024-03,0.0778669,0.0332,0.04918,29.835,0.04918,2024,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.405205403059694,-2.552754320125322,-3.0122682421940907,2.3453885542168673,0.0038294941420000004,1.4813253012048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4244512037384729,2024-03
S2B_MSIL2A_20240317T062629_R077_T40QGL_20240317T102443_0001.jpg,S2B_MSIL2A_20240317T062629_R077_T40QGL_20240317T102443,2024-03-17 06:26:29.024000+00:00,-0.1181405484676361,2.2351741790771484e-08,0.0165999829769134,0.0,0.909350574016571,1.1920928955078125e-07,16384,2024-03_c475bed3409c4bfd,2024-03,0.0778669,0.0332,0.04918,29.835,0.04918,2024,3,1.0,6.123233995736766e-17,spring,0,1,0,0,-3.405205403059694,-2.552754320125322,-3.0122682421940907,2.3453885542168673,0.0038294941420000004,1.4813253012048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4244512037384729,2024-03
