tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chip_id,month_key,chlor_a,kd490,flh,sst,nflh,year,month_num,month_sin,month_cos,season,season_winter,season_spring,season_summer,season_autumn,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,hab_prob,month,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2B_MSIL2A_20170712T062629_R077_T40QGL_20210210T075546_0000.jpg,S2B_MSIL2A_20170712T062629_R077_T40QGL_20210210T075546,2017-07-12 06:26:29.027000+00:00,-0.1586039364337921,1.4901161193847656e-08,0.035659022629261,7.450580596923828e-09,0.942501962184906,5.960464477539065e-08,16384,2017-07_b0f0a473a4152dee,2017-07,0.236712,0.047,0.0929551,25.825,0.0929551,2017,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-3.0576076772720784,-1.440911066662335,-2.3756386981111746,5.036425531914894,0.0220035876312,1.977768085106383,0.4211539207807129,2017-07,0.9566742777824402,0.2862465977668762,0.4223769009113312
S2B_MSIL2A_20170712T062629_R077_T40QGL_20210210T075546_0001.jpg,S2B_MSIL2A_20170712T062629_R077_T40QGL_20210210T075546,2017-07-12 06:26:29.027000+00:00,-0.1586039364337921,1.4901161193847656e-08,0.035659022629261,7.450580596923828e-09,0.942501962184906,5.960464477539065e-08,16384,2017-07_3ceb4e49f89077bb,2017-07,0.236712,0.047,0.0929551,25.825,0.0929551,2017,7,-0.5000000000000001,-0.8660254037844386,summer,0,0,1,0,-3.0576076772720784,-1.440911066662335,-2.3756386981111746,5.036425531914894,0.0220035876312,1.977768085106383,0.4211539207807129,2017-07,0.9243857264518738,0.2658755183219909,0.4506162405014038
