chip_id,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med
S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347_0000,0.9721208810806274,0.18735209107398987,0.4169970154762268
S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347_0001,0.9447391033172607,0.2427666336297989,0.4202106297016144
S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750_0000,0.9627561569213867,0.22742335498332977,0.4095323085784912
S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750_0001,0.9135199785232544,0.2782805263996124,0.45026496052742004
S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159_0000,0.9610682129859924,0.25298041105270386,0.39618879556655884
S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159_0001,0.9395302534103394,0.30066606402397156,0.46995478868484497
S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757_0000,0.9670803546905518,0.25294700264930725,0.4556668996810913
S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757_0001,0.9522660970687866,0.2973667085170746,0.4574178457260132
